reviewID,hotelid,userName,overall,roomComfort,staffMetNeeds,cleanRoom,facilitiesMetExpectations,ageRangeID,tripPurposeID,travelAgent,meetingPlanner,BPGStatusID,guestFrom,arrivalMonth,datePosted,recommend,everyoneShouldKnow,frequencyID,title,comment
771699,344,JohnMiamiBeach,4,4,5,5,5,4,7,FALSE,FALSE,3,"Miami, FL, USA",2/2012,2/4/2012,TRUE,,2,"Comfortable, Clean and Courteous!","Wonderful hotel. Clean rooms, trendy but not in an overwhelming/offputting way, friendly/well-trained staff, good airport location with cool views if you like that (yet very quiet in the halls and outside the windows), free airport transportation, good food. I like this place and would stay again."
772929,1523,Shirley3,5,,,,,5,7,FALSE,FALSE,4,"London, ON, Canada",1/2012,2/4/2012,TRUE,,,Very nice staff,"From Natalia in housekeeping to Akmet, Mariluci, Erica and others in the lounge and at the front desk everyone was very pleasant and responsive."
773260,151,Ansuz,4,4,4,5,4,2,2,FALSE,FALSE,4,"Texas, USA",12/2011,2/4/2012,TRUE,Above average property.,4,A solid Grandbourne property,"Always happy when I stay here. The hotel is very well maintained and the staff is always friendly and helpful. The restaurant is above your standard Sherraton fair, which is always a big plus for a buisness traveller."
773634,344,AdaC,4,4,4,4,4,0,7,FALSE,FALSE,2,,1/2012,2/5/2012,TRUE,,3,Convience location,"Hotel room is nice and clean. Staff always forgot to give me $5 voucher or 500 Grandbourne points when I hang out ""no need to clean up my room"" tag."
774319,177,Buffalo83,5,5,5,5,5,2,2,FALSE,FALSE,4,"Buffalo, NY",1/2012,2/5/2012,TRUE,"Friendly staff, great plat treatment",4,Great platinum treatment!,"Just got back from 5 night stay. Upgraded to a suite at checkin with out asking. Lots of suites in inventory, so high probability of upgrade."
774677,421,CRBY,2,,,,,3,3,FALSE,FALSE,1,New York,1/2012,2/5/2012,FALSE,Under Construction,4,** Under Construction **,Construction is underway on floors 20 and lower. Banging begins around 7 am and can continue until after 10 pm. This may not effect some travelers but I found it aweful. The hotel did offer me a new room which I appreciated but it was like being offered a wine cooler on the Titanic.
775095,3716,pjoose,2,2,4,3,2,2,6,TRUE,FALSE,2,Ohio,2/2012,2/5/2012,FALSE,$23 PARKING,2,"Average service, Uncomfortable beds","I just completed a 1-night stay at this hotel. It was a very UN-impressive experience to say the least. I had a room that was supposedly just remodeled, but the carpet was peeling from the floor and the towel holder in the bathroom was pulling out of the wall. Worst of all, the supposedly ""new"" beds were EXTREMELY uncomfortable! They were high on 1 side and low on the other. They felt like they were several years old! I wouldn't stay at this property again."
776364,460,Travelingconsultant11,4,4,5,5,4,,2,FALSE,FALSE,4,,1/2012,2/6/2012,TRUE,Great staff :),,Great staff,"I stayed her every week for 3 months and the staffs really made me feel welcomed here. Special shout out to Trevor, the room service expert and Stephanie, the welcoming front desk receptionist."
777880,127,Rick52,2,4,2,2,2,4,5,FALSE,FALSE,2,Los Angeles,1/2012,2/6/2012,FALSE,Don't go here.,4,San Diego Boat Show,"The overall visit was a disappointment. The waiter at the resturant was more suitable to a diner than a nice resturant. the razor I requested from housekeeping never arrived. And because I chose not to replace the towels and linens to help the environment, the room was untouched by the maids. The beds weren't made and coffee and coffee cups not replenished. And for a hotel that was associated with the San Diego boat show not to have a shuttle to the show is rediculous. The shuttle between building could have easily accomodated the guest."
778312,127,Crashman,4,4,3,4,4,4,3,FALSE,FALSE,1,"San Diego, CA",2/2012,2/6/2012,TRUE,It's probably a bit overpriced for the overall experience.,1,Mixed experience,"I stayed at this hotel for four nights, three of them because I was attending a conference in the hotel. My organization made the reservations and sent me the confirmation information. I called the hotel, gave them the reservation number and asked to have a fourth night added at my own expense. I was told that I would need to speak to someone in accounting to make arrangements to have the last night paid for on a different credit card. I was routed to accounting, explained my situation, gave them my credit card information and was faxed a paper that showed that I was paying for the fourth night on a personal credit card."
778421,353,CarrieB,5,5,5,5,5,1,3,FALSE,FALSE,1,"Richmond, VA, USA",1/2012,2/6/2012,TRUE,"Great location, great staff and beautiful hotel.",1,The Best Hotel I've Ever Stayed In!,"I stayed at the Belvoir New Orleans during an AEA Meeting. Upon arrival, I basically got to pick my room. All of the little things (decor, cleanliness, the awesome view, down to the toiletries, towels and bathrobe) really made the long meetings worth the trip. I was very impressed with the staff and the facilities. The hotel is beautiful, and with the coming renovations I'm sure it will be even more grand and inviting. This was my first time visiting New Orleans - I'm definitely coming back and staying at the Belvoir!"
778507,3079,WorkMan,5,5,5,5,5,1,2,FALSE,FALSE,1,"California, USA",12/2012,2/6/2012,TRUE,Great Location,2,Stayed for Business,Had a great time! Rooms were comfortable and clean
778628,344,FBERKNM,3,3,3,2,2,4,4,FALSE,FALSE,4,"Los Angeles, CA, USA",1/2012,2/6/2012,FALSE,Do not plan on parking a car onsite.,4,Seems more like a motel,"Subpar even for Belvoir. I am a frequent traveler and perhaps a tough critic. Still, the level of service here was no better than average. The condition of the room was well below par."
778929,1552,Traveler27,2,3,3,2,2,,6,FALSE,TRUE,2,,1/2012,2/6/2012,FALSE,,2,Lousy Housekeeping,"I have the memberships with the other hotel chains, so most of the time I stayed with other hotels other than Belvoir. For my last vacation in early January 2012, I decided to try Belvoir Garden Grove - Anaheim South Hotel since I was looking for a nice hotel near Disneyland Resort and with the better rate, and I expected to be good because it is Belvoir. However, my three days stays were very"
779063,832,Mel1234,5,5,5,5,5,4,7,TRUE,FALSE,1,"Richmond, VA",1/2012,2/6/2012,TRUE,Accommodating and lovely!,3,Accommodating,"I always enjoy your accommodations. And I found the hospitality of the sales team, the chefs, and the guest services to be outstanding at my most recent visit. Thank you!"
779177,421,academico,4,4,4,5,5,3,6,FALSE,FALSE,2,San Miguel de Tucumᮬ Tucumᮬ Argentina,1/2012,2/6/2012,TRUE,Near everything,3,Great location and amenities,"Its perfect to stay in Manhattan, from here you're able to go anywhere in a while by any tranportation. Great Lounge Club."
779314,1469,Marla,4,4,4,4,4,0,8,FALSE,FALSE,3,California,8/2011,2/6/2012,TRUE,Because the Big Island is well.....so big....this hotel is centrally located on the island and makes day trips easier. The rooms look a little dated but comfortable and you really can't beat the ocean view.,2,This hotel has a beautiful view,"We thought the view from our room was beautiful but because our room was right above the pool, it was very noisy at night."
779359,430,Losanno,5,5,5,5,5,2,8,FALSE,FALSE,4,"Hoboken, NJ, USA",2/2012,2/6/2012,TRUE,Excellent location,4,Excellent BPG Recognition,"This hotel is convenient (attached to the mall and Prudential Center). Excellent lounge, upgrade, and Platinum recognition. Nice staff and hotel overall. What all Belvoirs should aspire to be like."
780172,1137,TEKI,2,2,3,1,3,4,4,FALSE,FALSE,4,"Connecticut, USA",2/2012,2/7/2012,FALSE,Have a starbucks in the lobby (with terrible service but the coffee is good),4,I keep trying...,This hotel looks good....but upon closer inspection...is dirty. The bedding duvets don't appear to be washed between stays. The carpet not vacuumed...hair everywhere. Beause I travel so much I've learn to always reserve a room with 2 beds...in case one is dirty I can sleep in the other on. Belvoir needs to improve.
780482,196,Newguy1212,5,5,5,5,4,2,7,FALSE,FALSE,3,,2/2012,2/7/2012,TRUE,"I didn't drive, but valet parking was around $50 a night ... BEWARE",2,Great Stay and Excellent Location,I just stayed at this property last weekend. I am just a gold with BPG but was upgraded to Club Level and was highly impressed with the level of service. The view of the Navy Pier was wonderful.
781456,3079,Eve23,5,5,5,5,5,2,7,FALSE,TRUE,1,"Austin, TX, USA",12/2011,2/7/2012,TRUE,Book a rate that includes breakfast,1,New Years Eve!,"Great Suite upgrade. Room 1402 had the perfect view for new years eve. We had a blast, thanks to the Front Desk for taking great care of us."
781523,3079,Braziliancouple,5,5,5,5,5,2,8,FALSE,FALSE,1,"Texas, USA",1/2012,2/7/2012,TRUE,Very friendly staff,3,Great staff,amazing staff! we got a room upgrade with a beautiful view! I had a great time at the Brazilain Carnival recommended by Vany at the desk who is also from Brazil!
781577,353,missb,4,4,5,2,5,,3,FALSE,FALSE,2,,2/2012,2/7/2012,TRUE,,2,great location/view but facilities could be better,"Unlike other reviewers, I thought the staff did a great job--they were very gracious and accommodating and everyone was very professional and friendly. This is the 2nd time I have stayed at the Belvoir New Orleans and room itself was just okay--the bed was comfy but bathroom was small and the shower severely lacked water pressure. I'm glad to see that there are renovation plans."
781791,636,CRBY,5,5,5,5,5,3,1,TRUE,TRUE,1,"Portland, ME, USA",1/2012,2/7/2012,TRUE,"The Belvoir Portsmouth will meet your every need with a big smile, class and gratitude!",4,Best Place to hold your next Meeting!,"My company held our annual 2-day Sales kick off meeting in January 2012 at the Belvoir Portsmouth Harbor Hotel in Portsmouth, NH which included 120 + attendees. We have used other Hotels in the area for this annual meeting, but I must tell you that the Belvoir Portsmouth was by far, The Best meeting experience and hotel I have ever had the pleasure of dealing with. Every detail was the way I asked for it if not better, the entire staff was the best; very pleasant and professional, and the food was superior! And to top it off, the hotel was classy, beautiful and their location is perfectly located in historical NH Seacoast. They made me look great and my meeting was a great success! Thank you Belvoir for a Superb Job! We will be back! Peggy"
781912,3079,CRBY,5,5,5,5,5,4,7,FALSE,FALSE,1,"Portland, ME, USA",12/2011,2/7/2012,TRUE,The staff makes this place!,3,Music Night!,Came to Austin to catch some music down on south congress and found this hotel to be a great place to stay!
782156,196,Puchay,5,,,,,4,5,FALSE,FALSE,3,"Indianapolis, IN, USA",2/2012,2/7/2012,FALSE,"Impeccable Service, Superb Location, Large Indoor Pool & Fitness Center, Incredible Views of the City. Easy Walking distance to the Loop, Magnificent Mile, & Navy Pier!",3,Beyond AWESOME Service!,"We checked in with 2 rooms ... told the front desk we were there celebrating our daughter's ""Sweet 16"" birthday. Returning to the hotel after dinner out, there was a knock at her door with the kindest gentleman delivering decadent chocolate cupcakes for her and her girlfriends :) Many thanks to Rachel for her thoughtfulness and generosity. Will definitely be ""Our Place to Stay"" for all of our Chicago visits."
782374,127,Gidge71,3,4,2,2,2,3,7,FALSE,FALSE,2,"Murrieta, CA, USA",2/2012,2/7/2012,TRUE,"If you self park, keep your key!",3,I love this hotel but....,"I stayed here maybe 2 years ago and I LOVE the view and actually had a really good experience. This time, not so much. Check in time was at 3. I got to the hotel at 3:45 only to be told that my room wasn't ready. No big deal. I asked how long it would take until my room was ready and was told no more than 30 minutes. The girl working at the front desk took my phone number and said they would call when my room was ready. I decided to go for a walk to waste time. I walked a ways and no phone call. After a little while longer, there was still no phone call, so I decided to walk back to the hotel to check and see if my room was ready. It was 4:45 at that time. I had to wait in line to see if my room was ready. It was finally ready but they had never called to let me know. I was sure they were going to at least comp my parking or something but they did not. I didn't want to make a big deal and let it ruin my weekend so I just went up to my room. Everything looked ok except for the greasy hand prints on the sliding glass window. I made the best of my situation because it could have been worse. Fast forward to the next day when I am checking out. I was not told that if you self park, you need your key to get out of the parking lot (so don't use express check out). I used express check out and went to my truck and couldn't get out of the parking lot as there is no attendant in the little booth. So I had to park again and go get another key so I could leave. It took another 20 minutes until I was finally able to leave. When I checked my bank account to see what they charged me for the room, it was almost $100 more than it was before I left and I didn't use any internet or the minibar or anything. I didn't get a receipt emailed to me to let me know what the extra charges were for either. Like I said, I love this hotel but I don't think I will be staying here for a while."
782939,1995,Jim1964,5,5,5,5,5,4,2,TRUE,FALSE,2,Connecticut,2/2012,2/8/2012,TRUE,Very friendly staff,2,Nice Place For The Price,One of the most friendly staff I have ever met.
783240,989,Ridgerunner2000,5,4,5,5,5,4,3,FALSE,FALSE,2,"Springfield, MA, USA",2/2012,2/8/2012,TRUE,Banquet food and wait staff OUTSTANDING!,1,Banquet,"The room was great, just a bit warm and I was unable to get the temp down below 70. The banquet food was outstanding as was the wait staff. The only issue I and several others had was waiting for the elevators. They seemed to take forever to respond to your call. Also, our parking was supposed to be covered under our room reservation and I was surprised to find that I still owed $5 when I attempted to leave the garage."
783431,3079,Shiner,5,5,5,5,5,2,4,FALSE,FALSE,1,"Houston, TX, USA",2/2012,2/8/2012,TRUE,The staff is fantastic,2,"Clean rooms, friendly staff","Everyone I encountered on the staff was incredibly helpful and friendly. My room was very clean and quiet. This was my first time at this hotel, but I will definately stay here again the next time I am in Austin."
783439,83,GailW,5,5,5,5,5,4,6,FALSE,FALSE,2,"Cleveland, OH, USA",2/2012,2/8/2012,TRUE,"Excellent experience, good value!",2,Excellent experience,"Prior to arrival, I received a welcome email from the property manager which I thought was a wonderful touch! We were greeted promptly and assisted with our luggage. The check-in experience was smooth. Our room was comfortable. I chose this property specifically for its proximity to Universal and the Queen sized beds. It did not disappoint. We were especially pleased to have access to the parking garage until midnight the day we checked out. This allowed us to meet family for breakfast in the morning and come back and park the car without paying extra for parking on our last day at the park. I would highly recommend this hotel!"
783725,1469,Eileen52,4,5,5,5,5,5,6,FALSE,FALSE,4,"Seattle, WA",2/2012,2/8/2012,TRUE,The location is perfect,4,Fabulous stay,"My husband and I had a short stay at this property and cannot say enough about the location and the wonderful staff. The hotel is under renovation so we were very thankful to be upgraded to an already renovated ocean front suite, a recognition of my ongoing platinum status. The room was wonderful and the views right over the ocean. We love the Manta Bar, a great place to relax, eat, drink and enjoy the ocean views. The employees of the hotel went above and beyond to be helpful, everyone we met had a smile on their face."
783784,914,ASJA,5,5,5,5,5,,7,FALSE,TRUE,2,"riverhead, ny",2/2012,2/8/2012,TRUE,how fantastic both the resort and the staff are,,Fantastic Experience,"I just returned from hosting a group of 25 people at the Belvoir Sand Key Resort. I am confident that I can speak for everyone in the group when I say just how fantastic our stay was. From the moment that each of us checked in, every member of the hotel staff went out of their way to welcome us, inquire as to how they could make our stay any better, and assist with our every need. The recently remodeled weight room and lounge were clean, bright and featured state of the art equipment. The pool and beach were cleaned each day. We went as a group to Rustys for dinner. It was by far the best dining experience which we had during our entire stay in Clearwater Beach. We recommend the Belvoir Sand Key for anyone looking to hold a meeting or a family reunion."
783836,1282,BrendaK,5,5,5,5,5,4,6,FALSE,FALSE,2,"Urbana, IL",2/2012,2/8/2012,TRUE,Great location and very friendly staff,4,Great Weekend in Iowa City,My husband and I were visiting our daughter at the University of Iowa and stayed for the weekend at this hotel. From the minute we checked in to when we left the service was perfect. It was a busy weekend due to several events but the staff never missed a beat.
783923,954,jackmagic1,1,2,2,2,1,2,3,FALSE,FALSE,1,Tempe AZ,2/2012,2/8/2012,FALSE,There are other hotels just next door for less money that offer better room services.,2,Don't stay here!!,"There are plenty of hotels right next door that will offer FREE refrigerators and microwaves. I was denied even being able to pay for a fridge due to lack of inventory. Paid $120 night where my smart friends enjoyed a fridge, and microwave for half the price. Should you visit the restaurant, I hope you will not have the terrible service we had. If you see a crowd, don't even bother. They only have so many plates... I'll leave it at that..."
783969,341,chica12,1,5,1,5,1,4,6,FALSE,FALSE,1,"Texarkana, TX, USA",2/2012,2/8/2012,FALSE,it very nice although they tell you there is no fee for dogs under 20 lbs it is not true.,2,pet policy,I recently booked a night here only because of their pet policy. I have a dog less than 2 llbs and when I went out to eat with family I got a message that I would be charged a fee because I did not inform the front desk. When I booked the night I made sure they knew in case I had to pay a deposit.
784007,1727,Meghan,2,3,1,5,1,2,8,FALSE,FALSE,2,"Windsor, CT",2/2012,2/8/2012,FALSE,They do not tell you the rates for valet parking. Make sure to ask ahead of time because parking is not included.,3,Don't order room service!!,"In two days my partner and I witnessed three unappetizing meals. Every meal I ordered was incorrectly made. The ""fresh mozzarella"" was nothing more than processed cheese and the pizza was not thoroughly cooked. The hotels menu did not match what the service staff was entering in their system. I ordered the Italian sausage, penne pasta, sun dried tomatoes, and sauteed spinach. Room service brought me penne pasta with marinara sauce. For breakfast my over hard eggs were undercooked and instead of herb roasted potatoes I received fruit on a stick. I pointed the mistake out to room service. They stated the system automatically assumes you would like fruit are you sure you want the potatoes? Completely unsatisfactory stay. I will never book a room at this hotel again. When checking out I stated the above issues to customer service and all they could say was sorry to hear that."
784189,674,observant,5,4,5,5,5,6,4,FALSE,FALSE,2,NY,2/2012,2/8/2012,TRUE,"Front desk, restaurant, house cleaning and gym staff are on the excellence rung.",3,Waitress Dawn,"We arrived for breakfast and the room was packed. As we were a party of two Dawn found us seating in another room and quickly brought coffee and water. Two unexpected guests joined us and we needed a bigger table. Dawn found a table had it cleared, moved our orders while taking care of the two late arrivals and got us settled in the meantime. If there had been one Dawn on the Italian ship nobody would have been lost or hurt. It was a spectacular display of just getting it done. We would have all applauded but the distraction might have upset her focus. She was a model for understanding the situation, the clients and who really need what and when."
784290,1162,Lorido56,5,5,5,5,5,5,6,FALSE,FALSE,2,,2/2012,2/8/2012,TRUE,The staff and pool area is GREAT!,2,Very pleased,"After reading some of the reviews I was hesitant to stay but since most of the reviews I read were from last year when the construction was going on, I decided to stay. I am so glad I did. The staff was very friendly and helpful- some of the best staff I've seen in a hotel- and I've stay in quite a few. The rooms were clean and fresh for an old and remolded hotel. It was close to everything-so I loved the location. All in All it was a wonderful stay. Will do again !"
784388,48,TJ749782,3,4,2,4,4,4,4,TRUE,FALSE,4,ATL,1/2012,2/8/2012,TRUE,Staff needs more training at the desk.,3,Staff needs more training,The staff took forever to check me in. I am platinum so all my info is already in the system. They forgot to give me access to the club level so I had to wait another 20 minutes for them to fix my access to the club level
784522,421,ccps,5,5,5,5,5,5,6,FALSE,FALSE,3,,2/2012,2/8/2012,TRUE,Great hotel at a great location!,2,Ideal hotel,I would stay again at this hotel. Very modern and roomy. Great beds. Lots of electrical plugs and very well lit rooms.
785047,1113,Joe49,2,2,5,1,3,5,8,FALSE,FALSE,2,"Montreal, QC, Canada",1/2012,2/8/2012,FALSE,They have a wonderful staff who are really on the ball. There is also a train that starts coming by early in the morning. We did not eat once at the hotel as their prices are quite high......for example $4.50 for a cup of coffee and $8.50 for a bowl of oatmeal. There were many reasonably priced restaurants close by so eating at the hotel was not an option. I know that prices in hotel restaurants are usually high but I found the prices here really steep. If they want me to eat here make it hard for me to resist by offering affordable pricing. Whenever I came down in the glass elevator I never saw more than half a dozen people in the restaurant.......that should tell management something.,3,TIME TO CLEAN UP YOUR ACT,The room I got had dirty carpets and stained chairs at the table. The table and counter were sticky.....we ended up cleaning them and the bathtub looked so dirty that we had housekeeping come and clean up again. The tub still looked dingy and unappealing. The mattress was extremely soft and in general the rooms need a facelift. The hotel itself looks quite nice and the pool area is not bad at all.
785134,344,Jim86,4,3,5,3,3,4,2,FALSE,FALSE,4,"Winona, MN, USA",2/2012,2/8/2012,TRUE,"The facility is tired, but the commitment of the staff makes this a recommended hotel",2,Service makes the difference,The front desk staff works really hard to make sure that people feel welcomed and well served. The lobby is nice and there is a very convenient free shuttle service to LAX.
785649,664,Anaeli,5,4,5,5,5,5,6,FALSE,FALSE,2,Puerto Rico,2/2012,2/9/2012,TRUE,Good value !,2,Beyond my expectations,"Staff was friendly and professional, facilities were very nice and clean,morning breakfast buffet excellent! I loved the smoked salmon and the selection of fresh fuit. Dinner menu was also very good. The location is centric but secluded, and the heated pool is a definite plus ! All around a good value for your money."
785677,636,KVermont,5,4,5,5,4,3,8,FALSE,FALSE,2,"Vermont, USA",2/2012,2/9/2012,TRUE,Great place for a winter get away.,3,Exceeded our expectations,This is was our second time at the Belvoir Portsmouth and it did not disappoint. The staff is attentive and helpful. The location is central to downtown so you can walk everywhere. The Club Level is well worth the upgrade.
785814,1291,cheetah,5,5,5,5,5,,6,FALSE,FALSE,3,"Austin, TX, USA",2/2012,2/9/2012,TRUE,Friendly staff really makes you feel comfortable and at home.,,Historic Gunter Belvoir meets all needs,The Hotel staff was wonderful. Cheerful greetings and smiles made my family feel welcomed. We had some special requests and the staff accommodated every one. Rooms were spacious and enjoyed the history associated with this historic building/hotel. Great location--walking distance to all riverwalk attractions.
786137,3079,cbs1972,3,3,2,3,3,3,4,FALSE,FALSE,4,"Washington, DC, USA",2/2012,2/9/2012,FALSE,"Servicable, but don't park here.",4,Just not what I'd expect,"Aside from a great bar staff, I was dissapointed that I received no upgrade on a very slow Friday night and paid $26 for parking. The hallways smelled like old shoes but the rooms were spacious and the area is nice."
786405,347,orsc,2,2,1,3,2,0,4,FALSE,FALSE,3,illinois,2/2012,2/9/2012,FALSE,terrible cancellation policy,4,terrible cancellation policy,Had to cancel a room wless than 24 hours because of an emergency. still charging for one night. Other hotel chains do not have this policy.
