reviewID,hotelid,userName,overall,roomComfort,staffMetNeeds,cleanRoom,facilitiesMetExpectations,ageRangeID,tripPurposeID,travelAgent,meetingPlanner,BPGStatusID,guestFrom,arrivalMonth,datePosted,recommend,everyoneShouldKnow,frequencyID,title,comment
436144,1236,DenverToNashville,5,5,5,5,5,2,4,FALSE,FALSE,2,"Denver, CO",11/2011,12/2/2011,TRUE,"Difficult to find, and parking garage is a pain to navigate.",3,Excellent Service!,"Smiles, attentiveness, A+"
436165,460,Conbobby,2,3,3,3,2,6,5,FALSE,FALSE,3,"Los Angeles, CA, USA",11/2011,12/2/2011,FALSE,,2,This Hotel lacked Hot Water,"During my 4-day stay, the water in my room never got past tepid. Showering was uncomfortable, and shaving was near impossible -- I had to boil water in the coffee maker. I complained 3 times and got answers like ""the engineers are working on it"" or ""let me check into that"""
436215,1751,MilesP,1,2,1,4,2,2,4,FALSE,FALSE,2,"Denver, CO",11/2011,12/2/2011,FALSE,Do not plan on them solving a problem in a timely fashion.,4,Internet?,"I checked into the hotel on November 2nd and shortly after getting to my room I noticed that the internet was not working. I called down and they said that they would have someone call back to let me know when it was fixed. To make a long story short I ended up calling down over the next 30 hours at least 8 times and each time met with ""Someone will call you shortly"" or ""we are working on it"" or/ and the best ""the maintenance guy does not get in till noon so we have to wait, you can come to the lobby to do your conference call"" I asked about moving rooms and was told they would have it fixed soon. moving rooms did not become an option till 3rd at 8pm when all my meetings were over. Had they just told me that it was going to be out I could have went to a fedex and got internet. I was also told I was going to receive star points for the bad visit and a month later, nothing. Great location terrible hotel."
436259,761,Maruffa,2,2,1,1,3,3,4,FALSE,FALSE,2,"Newport Beach, CA",11/2011,12/2/2011,FALSE,Make sure they don't put you in a handicapped room (assuming you don't want it),2,Cleanliness was an issue,"There were several things amiss on my trip. At check-in, the clerk put me in a handicapped room without asking or telling me. By the time I got to the room after walking down two long hallways at 9p, I didn't feel like going back to the clerk to ask for a room change so I stayed there for the next 4 days. In the bathroom, there was a splatter of what looked like toothpaste on the bathroom wall which was put there from a previous guest. I left it thinking housecleaning would take care of it the next day. But it wasn't taken care of. I wiped it off myself. On the second night I had a paper grocery bag with trash from my dinner . The bag was left open so it was obvious to see that it was trash, and placed next to the trash can. House keeping didn't pick it up. Lastly I used up the 2 packet of coffee grounds and by day 3 housekeeping hadn't restocked the coffee or the creamer. I had to call the front desk and wait for it to be delivered. All thing considered, very disappointing"
436295,3576,bribraf,1,1,1,1,1,3,6,FALSE,FALSE,2,"Detroit, MI, USA",11/2011,12/2/2011,FALSE,"Don't expect to use the pool or hot tub spa,as it has been closed for 6 months.",2,Not what we expected out of a Grandbourne Hotel,"Looking for a weekday getaway to relax and enjoy each other,is what we expected when we booked our 2 night stay. Upon arriving at this property,we quickly learned that simply was not going to be the case.The swimming pool had green alge throughout the bottom and the hot tub had a fence bolted to the opening to prevent it from being used.Then to find out it hasn't been open for 6 months was more upsetting."
436331,350,Rick91,3,4,3,4,3,3,4,FALSE,FALSE,4,,6/2011,12/2/2011,TRUE,,4,Accounting department,i stayed at the hotel for nearly 6 months. The staff in the lounges and restaurant were great as were the front desk associates. However the accounting department and management repeatedly had issues with crediting BPG points and gift certificates. I had to regularly remind them before I was helped.
436991,1391,katkat,5,5,5,5,5,,6,FALSE,FALSE,3,"New York, NY, USA",11/2011,12/2/2011,TRUE,Very beautiful and relaxing with lots to do if you want.,4,Super Relaxing,We've stayed at the Wild Horse Pass Resort and Spa twice. It's super relaxing and beautiful and the staff is great. It's a great family getaway with lots of things to do. The highlights for us are the horse back riding and super fast winding pool slide. The only negatives for us was that the water in the pools was cold and there is basically nothing in the nearby town of Chandler so you are kind of stuck eating at the hotel restaurants... which are fine... except for the pool bar. Not great food there. But Tempe is about 15 minutes away and there are lots of restaurants there.
437666,674,NEEMSJE,4,4,5,4,4,3,4,FALSE,FALSE,3,"Boston, MA, USA",11/2011,12/3/2011,TRUE,Staff was Terrific!,2,Great Business Stay,"Having stayed at many Grandbourne Properties and Resorts I have to say that the Belvoir Bucks County serves as a perfect spot for the business traveler in the area. The staff could not have been better and the rooms were clean and comfortable. The rooms could use an update to furnishings, but all in all a good stay if in the area."
437796,1474,dnew,5,5,5,5,5,4,2,FALSE,FALSE,2,"Raleigh, NC",11/2011,12/3/2011,TRUE,Lot of history,4,One of My Favorite Older Hotels,"This is a great hotel with a lot of history, but a lot of modern amenites as well. Great workout room. Staff is very helpful. Right in the middle of business in Chattanooga. I stay here whenever I can."
437999,95,Meghan08,2,2,3,4,3,2,6,FALSE,FALSE,3,"Kansas City, MO, USA",Nov-12,12/3/2011,FALSE,,3,This hotel is in a great location,"We were very excited to stay at this hotel due to the proximity to many of the different areas of Kansas City we would be visiting. Check in was easy and we liked the way the room was set up with the two double beds. The beds were horrible. You could tell by looking at them that they sagged in the middle which resulted in a horrible night sleep. It was a race to see who could get to the couch first. The next morning we requested a room change so we could all sleep better and they accommodated, apologized, and said that they would make sure someone checks the beds in our first room. The second night we slept fine and the beds were comfortable."
438223,460,EDJAZZ,5,5,5,5,5,5,3,FALSE,FALSE,2,"Campinas - S㯠Paulo, Brasil",11/2011,12/3/2011,TRUE,A LOCALIZAǃO PRIVILEGIADA. O CONFORTO QUE PROPORCIONA AO HOSPEDES.,4,ESTE HOTEL ɠMUITO BOM,"O Belvoir SEATTLE EST`LOCALIZADO EM UM PONTO PRIVILEGIADO DA CIDADE, ɠAO LADO DO CONVENTION CENTER, TORNANDO-O UM PONTO ESPECIAL PARA PARTICIPANTES DE EVENTOS NESTE CENTRO."
438287,989,Dave29,2,4,3,4,1,6,8,FALSE,FALSE,2,"Middleboro, MA.",11/2011,12/3/2011,TRUE,No nice restaurant for dining during the week.,3,This hotel is missing important features,"We were deeply disappointed that the hotel had no formal dining facility, only a Pub. Not exactly a place to spend an impotant anniversary or other special occasion. Would like to have been able to lock valuables in a room safe."
438382,3620,Figs,2,5,1,4,4,2,6,FALSE,FALSE,2,Mexico,11/2011,12/3/2011,FALSE,The staff doesn't live up to the infrastructure.,4,"Good infrastructure, subpar staff, missing package","The staff first confirmed that my mother could stay longer than originally planned and the last day of the original reservation they said they were overbooked and my mother couldn't stay so we had to make last-minute and costly arrangements. Also, I received a package from Amazon but the hotel staff failed to deliver it to me and now they are not offering a solution for this."
438679,468,SarfTravel,1,1,1,1,1,3,6,FALSE,FALSE,2,"Hazlet, NJ",11/2011,12/3/2011,FALSE,Horrible Service,2,Filthy Hotel and Service,I paid extra for Resort View and never got one. I was put on a floor that was scheduled for renovation. When we returned in the evening the entire floor was begin renovated and our room was sealed. I can provide pictures of room and floor we were put.
439250,127,TT04,2,1,3,4,1,3,2,FALSE,FALSE,4,,11/2011,12/4/2011,FALSE,Well above average price yet inferior service,4,bad service and room arrangement,No water in the room even though I'm a BPG Platinum. I had to call and wait for a while at midnigh just to get a water.
439274,1556,TT04,4,,,,,3,2,FALSE,FALSE,4,,11/2011,12/4/2011,FALSE,,4,"facility a bit old, service OK","old hotel, connenient to major highways. service was OK"
439426,865,longlake,3,3,4,3,3,3,2,FALSE,FALSE,3,"New Jersey, USA",11/2011,12/4/2011,FALSE,,3,Does Gold status really mean anything?,"It used to be when I checked into a BPG property I would get upgraded beyond a basic room. That no longer seems to happen. I also used to receive bottled water, that also seems to be a thing of the past. While I know this property is being upgraded, the room and particularly the bathroom are highly dated and need serious work to be at the level of a Belvoir, that in my opinion, continues to impress me less and less with each stay at various properties."
439588,1582,JAX4biz,4,5,4,5,4,,4,FALSE,FALSE,2,,11/2011,12/4/2011,TRUE,,3,"Good, newer roperty and good location","The Belvoir Jacksonville is a good location for business, outa of the downtown area but close enough for an easy commute in to the city. Right off the 9A and JTB (FL 202) makes airport needs convenient while close enough to the beaches and good restaurants. There is also a good restaurant in the facility."
439606,421,Rjacot,1,1,1,1,1,,3,FALSE,FALSE,1,,11/2011,12/4/2011,FALSE,How dirty it is!,,HORRIBLE,"Thank you for letting me share my HORRIBLE experiences with the Belvoir Towers in Times Square. Upon walking into my first room on the 25 floor (after a long day at work) the FIRST thing I saw was BLOOD on the wall - BLOOD!. It was not a lot but JUST the fact that there was BLOOD on the wall completely freaked my out - AND grossed me out. I mean, if there is blood on the wall that NO ONE cleaned, then what else have they NOT cleaned. I get a second room. This room was still dirty - totally covered with food on the walls. Then to top it ALL off on my third (and last night) with the Belvoir, I had a HORRIBLE wake up at 11:30pm when security pounded on my door yelling ""get up, who's in this room"". Again I was SO freaked out. I didn't open the door but asked ""why"". All he said back was ""call the front desk and tell them who's in the room"". I was so confused because I had been in the room for two nights already. I called down and the front desk proceeded to tell me that my name 'wasn't' on a reservation' and therefore security was doing a check. WHY would they do this; a) at 11:30pm and WHY would they not have CALLED my room at an earlier time to verify!. Overall worst hotel experiences I've ever had. I will never stay there again and please know that I will be sharing this with my company who booked off the block of rooms."
439695,1725,AaronHarleyBailey,5,5,5,4,5,3,2,FALSE,FALSE,4,,11/2011,12/4/2011,TRUE,They go so far above and beyond the call of duty to exceed expectations.,4,You (truly do) Belong,"Many companies these days use taglines and advertising jingles because they sound nice but then fall short on delivering on their promises. The Belvoir brand tagline - ""You Belong"" - is one of those instances where a company delivers more than promised. You truly do feel like You Belong when you stay at the Belvoir Orlando North. The staff here go so far above and beyond the call of duty to make your stay so comfortable that you'll want to call this place home for longer than required. They deliver true and gracious HOSPITALITY, not just service. I have been blown away on so many occasions by the little (or big) extra lengths their staff here go to in ensuring expectations aren't just met but blown away that there is no way I could recount them all here. In short, I have stayed more than 700 nights in hotels spanning six continents in the last 3 years and the Belvoir Orlando North staff has done more to make each stay here memorable and remarkable than any other."
439789,421,CRBY,1,1,1,1,1,3,6,FALSE,FALSE,1,"New York, NY, USA",11/2011,12/4/2011,FALSE,DO NOT stay here if it's a warm November... they switch over to heat at a certain time of year and can not put the air back on!,3,Unacceptable,"We walked into an uncomfortably hot, muggy room upon arrival. Turned off the heat but noticed there was no air. Called downstairs and they said they would send someone up. No one ever came up. I caught an employee passing by in the hallway (since we had the door opened, trying to get some cool air in the room) and she came in and stood on the desk to open the window, she also said she would send someone up with a fan and that never happened either. None of us got any sleep because having a window wide open in NYC can be pretty loud! Customer service was terrible. I would not recommend this hotel. The location is perfect but you can't get any sleep. Way to hot and bad customer service."
440184,421,John22,1,2,1,1,1,3,2,FALSE,FALSE,2,Washington DC,11/2011,12/4/2011,FALSE,Overrated,4,"Sad, Sad, Sad","My hotel room was dirty, TV only worked when it wanted to, multiple outlets in the room didn't work, and shower drain was clogged. During any shower, I would have to stop the shower three (3) times to let the water slowly drain. And lastly, most of my colleagues who were also staying in this hotel had several issues with their rooms too."
440242,989,Goody,5,5,5,4,4,3,4,FALSE,FALSE,3,"Newburyport, MA, USA",12/2011,12/4/2011,TRUE,,4,Good recovery,My stay started out poorly. Room was not clean. I left a message for the Hotel manager which must have gotten lost. I called back and Josh took the call. He addressed all of my concerns and gave me great recommendations on where to go. He did a great job. As a result i'll be staying there now again this week.
440730,3205,Kiam,4,3,5,3,5,2,2,FALSE,FALSE,4,"Houston, TX.",11/2011,12/5/2011,TRUE,"If you get an email offer prior to your arrival to upgrade to Club Floor for $20, you must do it ! We did and it was the best decision.",2,Excellent staff & BPG status recognition but one of our rooms was not properly cleaned,"First 3 nights on Biz (Club Floor Tower), first got a King and found the room to be too small, changed to two double beds room, enjoyed it and had a very pleasant stay. 4th night on leisure, Executive Suite (2 queens), asked if there was any difference between the Plaza and Tower Buildings, was told no, so I went with the Tower one as it is near Club Lounge, had a horrible night with one of the two heaters not working, extremely small bathroom (reminded me of my trip to Europe), room was not properly cleaned (found out when we were ready to fall asleep at 1am), took some photos and showed them to one of the managers on duty in the morning so that next customers won't get to see what we saw. 5th night, had to change to a King Suite at Plaza, which was much better and so comfortable. I will never stay at a 2-Queen Suite in Tower again."
440941,166,Will42,4,5,5,5,4,5,4,FALSE,FALSE,3,"Fort Worth, TX, USA",11/2011,12/5/2011,TRUE,"That there is a ridiculous valet parking charge, per day, even for guests of the hotel",3,Shock and awe!,"Everything about the hotel was wonderful in terms of my two-day stay. However, since it is in an area where parking could be at a premium, the hotel has valet parking for both guests and visitors. While I understand charging visitors, I am appalled, shocked, and angry that as a guest, you are charged an additional $32 per day to valet your car. Even more serious is the fact that nothing specifies this particularly high fee when you make a reservation. Of course they don't, why would they be forthcoming about an extra fee like this? A shame on an otherwise very nice experience, and this from an BPG Gold status (current) member!"
441007,1113,plm209,3,4,1,3,2,2,1,FALSE,FALSE,2,"Scranton, PA",11/2011,12/5/2011,FALSE,"If you expect friendly and attentive staff, avoid this hotel.",3,An underwhelming experience,"Compared to other Belvoir hotels I've stayed in, this one left me wanting more."
441081,670,Steelers123,2,4,2,3,4,4,4,FALSE,FALSE,3,"Pittsburgh, PA",11/2011,12/5/2011,FALSE,,4,Multiple Issues,Alarm went off twice due to moisture from shower and I was told that is normal. Ridiculous.
441139,3207,ks34,4,5,5,5,4,3,3,FALSE,FALSE,1,"Austin, TX, USA",12/2011,12/5/2011,TRUE,,2,Felt like a Queen,"Reading some of the previous reviews I'm thinking maybe they got the memo. After a tiring 3 1/2 hour drive the man at the desk was very kind and helpful. The next day, Michael, the concierge, did everything he could to get my questions answered. I stayed in the North Tower. The room was lovely as well as the view. The bathroom was definitely not small. My only complaint is no free wi-fi in the room?!"
441152,951,Kasper,4,4,5,1,3,3,2,FALSE,FALSE,3,"Chicago, IL, USA",11/2011,12/5/2011,TRUE,Good location-great staff!,2,Great staff!,The staff was very helpful as always. I have stayed at this location many times over the past few years. The hotel definitely need a renovation--it's a bit tired and the rooms are kind of dirty. The bed was comfortable and shower was good.
441162,1236,Craig11,5,5,5,4,4,4,3,FALSE,FALSE,3,"Vancouver, BC, Canada",11/2011,12/5/2011,TRUE,Great location and decor,2,Centrally located,Very nice centrally located hotel. Staff were excellent. Room requires small repairs to make it great. Bed sinks in the middle and A/C heat fan is very noisy.
441280,111,latti423,3,2,4,5,3,2,4,FALSE,FALSE,1,"Gastonia, NC",11/2011,12/5/2011,FALSE,Parking lot is very dimly lit.,3,Galleria,The parking lot is very dimly lit. This is bad from a security standpoint and anyone walking to and from their car cannot see where they are going either. This should be a high priority and fixed immediately.Also the room that i was staying in was very loud. This was due to the motor of the elevator. The vibration could be heard through the room. Please note when people are making reservations that there will be an 8 dollar charge for the parking deck. This was an extra that I wasa not expecting.
441362,1719,TravelerGS,1,1,1,1,1,6,4,FALSE,FALSE,4,"Denver, CO",12/2011,12/5/2011,FALSE,"Be preparde for noise, and a poor HVAC system.",4,Avoid this property,I wonder if I stayed at the same property that others have reviwed. This Hotel has a horrible HVAC system.
441389,1725,Luis,3,3,5,5,4,,4,FALSE,FALSE,4,,11/2011,12/5/2011,TRUE,,,Restaurant and safe,I had breakfast at the Atrium. Surprisingly the muffins were awful. They were not fresh. You should have a much better offering for breakfast.
441453,664,Magee22,3,3,1,3,3,4,8,FALSE,FALSE,4,"Wichita, KS, USA",11/2011,12/5/2011,FALSE,Lack of Customer Focus (anticipating customers needs),4,Lacking Customer Focus,We were celebrating our anniversary and going to a cruise the next day. We paid and additional $150 for an upgrade. The arrived at 2:37PM and had to wait until 4:20PM for our room. When asked if I could get any coupons for the inconvenience I was told I have an upgrade room therefore none was necessary. I stated i PAID for the upgrade. In addition a couple in line before me (gentlemen was handicap) requested an upgrade room and they were denied. When I inquired about my upgrade I was at first denied but I had proof that mine upgrade was already approved. When we got our room (suite) it was an handicap room with auto doors etc... That's not right!
441523,1582,Stephen627,5,5,5,5,5,3,4,FALSE,FALSE,4,"Orlando, FL, USA",8/2011,12/5/2011,TRUE,Outstanding staff customer service and attentiveness.,4,Outstanding Service,I've had the pleasure of staying with the hotel for over 76 days. I have yet to find another hotel that offers such exceptional quality customer service as the Belvoir Jacksonville.
441923,421,Joan49,3,3,3,3,2,,4,FALSE,FALSE,2,,11/2011,12/5/2011,TRUE,Great location,,Need to alert guests in advance if the President is coming to the hotel!,I would like to have been alerted to the fact that President Obama was going to be attending an event at this hotel during my stay. This caused a huge inconvenience to the guests trying to enter and exit the hotel as the streets and entrances were blocked off with NYPD for several hours.
441949,127,Marine782,5,5,5,5,5,6,4,FALSE,FALSE,4,"Austin, TX, USA",12/2011,12/5/2011,TRUE,Close to the airport and rental cars,4,Great Hotel,"This is my favorite hotel in San Diego. It is close to the airport, with great views and outstanding employees. The food is great and the ambiance makes one feel comfortable and important. As a platinum member I always get upgraded and the concierge lounge is a great place to relax."
442341,861,OldBill,3,5,4,5,2,6,2,FALSE,FALSE,3,"Heber, UT 84032, USA",12/2011,12/5/2011,TRUE,Close to Bush International Airport,2,Some Improvements Are Needed,It appears you have removed the Fox News channel from you cable service. Please re-instate is as that is the news channel for many professionals.
442425,662,KodiakB,2,1,1,4,3,5,6,FALSE,FALSE,2,New Mexico,11/2011,12/5/2011,FALSE,"The rest of the staff was okay but they have a very poor attitude on the part of mgmt. they see you as a paid reservaion only, you are not treated as a guest.",2,very disappointing,"I stayed here with my 86 year old mother and after a miserable night with the heater malfunctioning the desk manager offered us a free buffet breakfast. My husband called the hotel and after being blown off a couple times was told by a famale asst, she would talk to staff an call us the next day. Of couse It never happened."
443318,1391,Bamwam,3,4,4,5,3,3,4,FALSE,FALSE,4,,12/2011,12/5/2011,TRUE,,4,No wi-fi,The hotel really should have wi-fi. It is 2011 and a nice resort like this should have it.
443539,3079,GJD0000,1,3,4,1,4,3,2,FALSE,FALSE,2,Ohio,12/2011,12/5/2011,FALSE,Great bar - just don't stay overnight in the dirty rooms.,3,A real dog with fleas,"Nice lobby & bar. Staff is friendly. My room was a DUMP - stained carpet, dirt & food on the floor, and no soap in the bathroom. Only one bath towel. Are you kidding? I'm sleeping in my clothes tonight! I told the staff, but there's nothing they can do - hotel is sold out. STAY AWAY from this place."
443632,1196,dores,1,2,1,3,2,,5,FALSE,FALSE,2,,12/2011,12/6/2011,FALSE,,2,Poor Hotel,Would not recommend. Staff was not helpful and rude at times. My reservation consistently got messed up even though I was assured time after time that it wouldn't be. Also got a lot of unexpected fees.
443655,460,winsom,2,2,2,1,1,4,6,FALSE,FALSE,3,"Vancouver, BC, Canada",12/2011,12/6/2011,FALSE,If you collect BPG - go for the Westin or Westin Grand,4,not to return,I have stayed at the Belvoir Seattle many times and this will be my last visit. The bathroom was not clean and the front desk staff and bell staff were very unfriendly and did not make me feel welcome. I was at the Westin Seattle in October and they have my vote. Belvoir - it's time to step up your service.
443922,151,Tify77,5,5,5,5,5,3,6,FALSE,FALSE,2,"Cape Coral, FL, USA",11/2011,12/6/2011,TRUE,Good location,4,"Clean, quiet and close to Manhattan","Better than expected, great location to Newark airport and Manhattan."
443950,421,outoftowner,3,3,3,4,4,5,1,FALSE,FALSE,2,NY,12/2011,12/6/2011,TRUE,ideal location,2,perfect location,"great location! only negative check in process..huge lines..room not available when I arrived (not unexpected) but told to come back in an hour..another huge line (got request wrong for 2 beds not one); correted; told to come back in another hour...another huge line...request for 2 beds still wrong and not in system; told to come back in 2 more hours; huge line, again ""wrong"" request for 2 beds, room not ready-- at 8 pm line not so long, room ready..but only one bed! had to be swapped for a different room; line too huge to check out next day; need more front desk staff; & better communication"
444057,421,Cindy54,5,3,5,5,5,5,6,FALSE,FALSE,3,"New York, NY",12/2011,12/6/2011,TRUE,Customer Service is everything!,3,Would definitely stay here again!,"We used our Grandbourne Points to pay for the two rooms and I must say, the people working the Preferred Guests desk were eager to service our needs despite being sold out. It was extremely busy! One nasty rep can ruin a hotel stay but each and every person had a smile on their face. We had a delightful stay. Our rooms were warm, however. We attempted to adjust the temp but to no avail so we opened the window just a crack and we were comfortable."
444086,421,javelin,3,2,2,4,2,5,6,FALSE,FALSE,2,"North Reading, MA",Dec-12,12/6/2011,TRUE,,2,Wasted Starpoints,"At the BPG agent's suggestion, I used 29,000 Starpoints to get 2 rooms (14,500 ea) on the Preferred Guest floor. On arrival, we got one room but the hotel said no rooms with doubles were available on those floors and we were placed in a double room on another floor. We could have had this room for 12,000 points so we wasted 2,500 points."
444139,430,Dova10,5,4,5,5,5,3,6,FALSE,FALSE,2,"Montclair, NJ, USA",12/2011,12/6/2011,TRUE,great service,2,Excellent hotel and service,"We had a wonderful stay at the Belvoir Boston Hotel. We took our 6 year old there for a long weekend and she had a blast. Great views from the 26th floor, really nice pool, incredibly helpful concierge and staff, impressive complimentary continental breakfast with terrific views of the river, and little extras like warm cookies and hot cider made the trip even more special. We'll definitely be back."
444140,353,BillP,3,3,4,3,3,5,3,FALSE,FALSE,1,"Woodstock, VA 22664, USA",11/2011,12/6/2011,TRUE,Ask for a river view room...great view!,2,Nice Hotel,"On the positive side, I found the hotel to be nice and well kept. Personnel were very courteous, polite, and helpful. The room was nice, albeit somewhat worn, and the view of the river from the 22nd floor was exceptional. A couple downsides were that the prices in the hotel restaurant were very high and the room was dusty and needed vacuuming."
444167,3205,vacationsR1,3,3,3,5,2,4,6,FALSE,FALSE,2,"Denver, CO, USA",12/2011,12/6/2011,TRUE,Great location,2,Great location for activities in Denver,Perfect location for accessing anything in downtown Denver. The hotel is nicely updated and clean. We self parked instead of using valet. The parking was confusing and difficult to exit. The fitness center was large with a lot of great workout equipment but it was so hot it made it difficult to workout.
444188,1291,Lindy,1,1,1,1,1,5,8,FALSE,FALSE,2,"Cincinnati, OH, USA",12/2011,12/6/2011,TRUE,"Boutique charm, friendly staff, convenient location.",1,Lovely Hotel & Great Location,"The Gunter is a lovely boutique hotel located 2 short blocks from the riverwalk, 4 to the Alamo, a trolley stop at the door, with restaurants, drug store, bagels and coffee shop nearby. What else could you want? Super helpful & friendly staff, stately charm and just the right amount of elegance with lovely rooms and comfy beds. I was MORE than pleased with our stay. We loved the old hotel switchboard on display in the lobby. I would recommend the Gunter to anyone. It was a perfect gem, glad we found it."
444210,421,enrique6969,4,5,4,4,5,3,4,FALSE,FALSE,3,DC,12/2011,12/6/2011,TRUE,The happening place in TSQ,4,Great Hotel,Always a great place to stay. Gets crowded but lots of fun. Check in lines can be very long if you get in at the wrong time. This Belvoir is the place to be.
444293,127,OneHundredYrsAndCounting,4,4,4,4,3,3,3,FALSE,TRUE,2,"Hauppauge, NY, USA",12/2011,12/6/2011,TRUE,In-hotel restaurants are expensive and you'll spend about the same amount in cab fares trying to eat elsewhere.,2,Conference was great!,Just had a 3 day international conference at the hotel utilizing space in both the Marina and Bay towers.
444330,353,IowaEdu,3,4,3,4,3,3,3,FALSE,FALSE,1,Iowa,11/2011,12/6/2011,TRUE,"Great location to the French Quarter, Bourbon Street, Decatur Street and Cafe Du Monde.",3,It was a decent hotel.,The beds were very comfortable but my King room that was reserved for me ended up being 2 queen beds as my room had been given away before my arrival.
444546,270,Rick1,4,4,4,4,4,4,3,FALSE,FALSE,2,"Baltimore, MD",12/2011,12/6/2011,TRUE,Unreasonable cost for use of internet. I am a military person and a Grandbourne Preferred Guest (BPG) and expect a much lower rate,2,Nice Hotel - Convenient location to Convention Center,"Nice Hotel, very convenient to attend show at the Convention Center. Unreasonable cost to use internet."
444930,1391,CRBY,4,4,4,4,4,3,6,FALSE,FALSE,2,"New York, NY, USA",11/2011,12/6/2011,TRUE,,,Very relaxing,"Very relaxing. Good food, good service"
444942,951,TCD47,4,5,5,5,2,5,7,FALSE,FALSE,3,"Wilmington, NC, USA",12/2011,12/6/2011,TRUE,Very helpful staff.,2,Always our first choice,Great hotel. Very helpful and friendly staff. Rooms are clean and tastefully decorated. I couldn't give it 5 stars because the indoor pool was dirty and had some green stuff in it.
