reviewID,hotelid,userName,overall,roomComfort,staffMetNeeds,cleanRoom,facilitiesMetExpectations,ageRangeID,tripPurposeID,travelAgent,meetingPlanner,BPGStatusID,guestFrom,arrivalMonth,datePosted,recommend,everyoneShouldKnow,frequencyID,title,comment
606608,1552,mm33,2,4,2,4,2,6,6,FALSE,FALSE,3,"Fresno, CA",12/2011,1/1/2012,FALSE,"The Disney package, getting your tickets and the shuttle are a big problem. Staff was not customer service oriented.",2,Very unorganized,"I purchased a package deal which included Disneyland tickets. I tried to check in at about 2:45 pm, but was told I couldn't check in until 3 pm and couldn't get my Disneyland tickets until I checked in. When I checked in at 3 pm one of my two rooms was not ready. I said, that's OK, we can put all our luggage in the 1st room, go to Disneyland and then check into the 2nd room when we get back. I was told I couldn't have the Disneyland tickets until the 2nd room was ready. I complained and was finally given the tickets. When we returned, we got the 2nd room. My daughter was going to take a shower and let us know the bathroom had no towels. It took about 15 minutes to get towels to our room. The shuttle to Disneyland is overcrowded and you are likely to have to wait to get back to the hotel. On one trip in to Disneyland the shuttle driver informed us he as not going back to Disneyland and we had to wait another 1/2 hour past the scheduled time. The rooms were fine, but the service and organization were not. It was like the hotel had just opened that day and they were working out the bugs. Problem is, it wasn't the first day."
606703,350,RnJcouple,4,4,2,5,4,4,6,FALSE,FALSE,3,"Tacoma, WA",12/2011,1/2/2012,TRUE,Bring money!,4,Sins of omission,"The staff failed to tell meal was included. Also the view nothing like the web site. Overall, nice, relaxing and welcoming. Thanks!"
607026,3616,SueG,5,5,5,5,5,4,8,FALSE,FALSE,4,"New Haven, CT",12/2011,1/2/2012,TRUE,"great location - near stamford town center, and the train station for quick trip into NYC.",3,pleasantly surprised,"We were pleasantly surprised at the value and extras at this hotel. the front desk staff was excellent, efficient and very knowledgable about the area. They were able to make recos for dinner locations and the hotel offered a free shuttle for us which dropped us off on Bedford Street and picked us up several hours later all at no charge to us. The shuttle driver was very friendly and really enjoyed his job. The breakfast buffet was great. We will definitley be returning to this hotel again - it was a great value and the staff really went out of their way to meet all our needs."
607082,1995,AdamF,3,4,3,2,3,3,6,FALSE,FALSE,3,"Hicksville, NY",12/2011,1/2/2012,FALSE,"Convenient location, but don't expect a clean, modern look until they go through a renovation. And by all means, lock your valuables in the safe.",3,Needs a Facelift and Better Security,"I stayed with my family on the way home from visiting family with a quick detour to Hershey. My BPG status was acknowledged and I received a room upgrade at check-in. Things I observed: 1. there was no hotel key card required to enter through the rear hotel entrance; 2. one of the washcloths in our bathroom had some old stain that didn't bleach out; 3. children under 16 are not allowed into the BPG club room, which is annoying for those members traveling with families; to be fair, they did offer a voucher for breakfast at the restaurant, but still odd as no other hotel has refused entry to the club room for children. Perhaps most concerning, though, was the knock on the door in the morning from some middle-aged women claiming to be housekeeping and holding what looked like a key card (a master perhaps) while still wearing a coat and carrying a handbag. I can't say that made me feel all that safe, and though I reported it to the front desk, they never called back to report on what they found."
607089,3205,SteveA,3,2,2,5,2,5,6,FALSE,FALSE,4,"Philadelphia, PA, USA",12/2011,1/2/2012,FALSE,Great location but needs work,3,"I wanted to like it, but .......",Great location -- right at the 16th street mall and we were upgraded to a beautiful suite (platinum on an award stay). Great health club in the tower.
607802,468,BobSam,3,2,3,4,5,,6,FALSE,FALSE,2,,12/2011,1/2/2012,TRUE,Charges for parking and internet are not included in room rate.,,Decent value for money,"Positives: Great access to disney parks - the shuttle service was very good, access to park early hours worked out extremely well. Outdoor pool was very nice - had a water slide and 3 different pools."
607837,3054,Snooters2,4,4,5,5,4,3,4,FALSE,FALSE,3,Florida,12/2011,1/2/2012,TRUE,,4,Exceptional concierge buffet,All of the staff were extremely helpful. The food on the concierge floor was displayed perfectly and the variety of food available was really impressive. BPG members will be well taken care of.
607951,1564,Martin12,1,1,2,1,1,2,8,FALSE,FALSE,4,"Tampa, FL, USA",12/2011,1/2/2012,FALSE,Overnight Parking charge,4,Not what I expected,"I went to this hotel for a romantic New Years Eve getaway with my fiance and was utterly dissappointed. We frequently stay at another Belvoir hotel but wanted to try this one out for the special occassion thinking it would be nicer. To begin they did not give us a suite upgrade which is required at all Belvoir hotels because I am a platinum member. They said we could still use the Club suite so I thought ok I will deal with it. From the time we got off of the elevator we smelled a horrible musk smell and the hallway looked more like a motel than a nice hotel. The top problem was that we were obviously on a floor with all dogs. For starters I did not know dogs were even allowed in the hotel! We had constant barking all night long and morning! So much for my romantic getaway... The bathroom needed to be remolded terribly bad and the most disgusting part of the room was the nasty floor. The carpet was soiled, stained and spotted so bad that I did not dare take off my shoes while walking around. I wanted to cry! I will never stay at this hotel again it was the worst New Year's Eve ever!"
608149,315,Dan123,4,3,4,4,4,5,8,FALSE,FALSE,3,California,12/2011,1/2/2012,TRUE,Location is excellent,4,"Good Location, Parking Issues","Hotel convenient, and staff was excellent."
608545,1784,Jones3285,4,4,4,4,4,,5,FALSE,FALSE,3,,12/2011,1/2/2012,TRUE,,2,Great room for the price,Not exactly sure why all the earlier negative reviews. Was a little hesitant to stay here for that reason but glad my wife and I did. Everyone was extremely helpful from the moment we checked in. Complimentary shuttle because of the location to Sundance was quick. Starbucks made a mistake on my wife's coffee and the hotel ran another to the room within 5 minutes. No train noise in the south tower although my friend reported a little in the north. It was as quality a stay as I have had in a Grandbourne property.
609087,1726,ilv2travel,5,4,5,5,4,5,6,FALSE,FALSE,3,"Dunn, NC, USA",12/2011,1/2/2012,TRUE,Friendly staff,2,"Our ""Go To"" Hotel in Myrtle Beach",We stay at this hotel 2-3 times a year. We enjoy that it is NOT on the beach but has a good view of the downtown area (including the new SkyWheel). The hotel almost always upgrades us (without being asked) to the club floor. The breakfast in the club lounge and evening snacks are OK. Could be better and could be worse. The attendant wasn't always in the club but came when called. On our last trip a problem with the sink drain was fixed quickly and well. Staff is friendly and helpful. We'll go back probably next fall. We DON'T go to MB in the summer. Too hot and too many people.
609684,3620,PatrickArizona,5,5,5,5,5,3,6,TRUE,FALSE,3,"Phoenix, AZ, USA",12/2011,1/3/2012,TRUE,Everything!,4,Simply Awesome!,I stayed here prior to a cruise with my Mom! The hotel was great from check-in to check-out! The Managers of every Grandbourne Hotel should work here and take that knowledge back with them to their own hotel!
609745,344,Kenny,5,5,5,5,5,5,8,FALSE,FALSE,3,"Los Angeles, CA, USA",12/2011,1/3/2012,TRUE,The Great Customer Service,3,This Hotel is Great,We want to say thank you to all the staffs at the Belvoir Gateway who were working so hard this weekend. It was so great to see a smile when being greeted no matter what time it was. We stay only at the Belvoir Gateway when we are in Los Angeles. This hotel meet our expectation as what a home away from home should be. It's clean and organized. Happy New Year Belvoir Gateway LAX Staff.
610028,914,TheEmu,5,5,5,5,5,2,7,FALSE,FALSE,3,"Fort Lauderdale, FL, USA",4/2011,1/3/2012,TRUE,,2,What an escape!,"I would live here if I could. The hotel owns the beach which looks like it's 100 acres! The rooms are wonderful, and don't get me started about the fine-dining restaurant Rusty's Bistro. Mouth-watering food every night. The manager (Darla, I think?) couldn't be more accomodating and friendly."
613250,756,OftTravels,4,4,5,4,4,4,4,FALSE,FALSE,3,"California, USA",12/2011,1/3/2012,TRUE,Staff here is the best.,4,Great Staff,"The location, staff, and rooms are very nice. The BPG channel on the TV boasts a $2billion investment in their hotels. They need to update the elevators and plumbing in this building."
613479,353,ZMan,2,3,1,3,3,3,6,FALSE,FALSE,2,"Nashville, TN, USA",12/2011,1/3/2012,FALSE,"Poor Service - DO NOT pay for Club Level - not worth it, at all.",2,"Club Level Way, Way below expectations","I paid $30 extra to get a room on Club Level for my family. The breakfast was complete chaos - overcrowded, huge lines, and no staff for a sustained 30 minutes with no attendant, no refill of food, no plates, and lots of unhappy people."
613590,1291,dck01,5,5,5,5,5,5,5,FALSE,FALSE,2,Dallas TX,12/2011,1/3/2012,TRUE,The lobby,4,A classy classic,"The Gunter is an historic hotel that lives up to expectations and reputation. Beautiful on the inside. Our room was up-to-date, spacious, clean and comfortable. Great rate and value for the price. -- DCK"
613754,127,3/15/2012,4,5,5,5,4,,8,FALSE,FALSE,2,,12/2012,1/3/2012,TRUE,,,"Nice features, no bar",This hotel was really nice overall. The location is a lot quieter than the main hotel and the views are amazing.
613783,3054,MelloChatt,5,5,5,4,4,3,6,FALSE,FALSE,4,Chattanooga,1/2012,1/3/2012,TRUE,The staff is excellent,2,Great Staff,"I have family in town and have stayed here 7 or 8 times in the last year or so. Every time the staff has been extremely friendly, upgraded me to a suite, made sure I have club access or breakfast coupons, responded to requests immediately, etc. This is an old hotel, so the rooms are nothing special, but comfortable and in my experience quiet. The location is excellent - you can walk to the major downtown Indy attractions. I've walked to the monuments and the Pacers game from here, as well as multiple restaurants. The club is above average. Parking is convenient. As a platinum I could go elsewhere but I like this place and keep coming back."
614020,127,Marie11,2,4,1,4,2,,8,FALSE,FALSE,4,,12/2011,1/3/2012,FALSE,Parking is in a dirt lot (and costs $22).,,Highly Disapointing,I was incredibly disappointed with my stay. While the room was nice and clean there were two large issues that I felt were not up to the standards of a Belvoir Hotel.
614055,1021,Michigan,5,5,5,5,5,5,5,FALSE,FALSE,2,"Jupiter, FL, USA",12/2011,1/3/2012,TRUE,"If something is not right with your room, ASK they will fix it.",4,Great Hotel For Any Tampa Stay,"Our first impression of the hotel held true throughtout our 3 night stay. The lobby and atruim were very pleasant to look at and relax in. We were at this hotel from 12/31/11until 1/3/12. The rooms were clean, comfortable and updated. The beds were comfortable and we slept very well. Considering one of the nights was New Year's Eve and we had many band students in the hotel, it was still quiet and comfortable. Kudos to the Band kids. Very well behaved young people!! Eat in St. James Restuarant, the food is very good and the prices are not typical of hotel of this caliber. Smoked Salmon Egss Benedict YUM!!!!!!"
614073,1725,Jackie72,2,3,2,2,3,3,5,FALSE,FALSE,2,"Tulsa, OK",12/2011,1/3/2012,FALSE,Don't expect a staff catering to your needs.,4,Expected More,"We had a lot of problems sorting out room issues with the staff. Although polite enough to discuss with, the overall experience was not something I would want to repeat."
614127,914,Cari2011,5,4,5,4,5,5,8,FALSE,FALSE,3,"London, ON, Canada",12/2011,1/3/2012,TRUE,peaceful and quiet - not in the thick of party. Huge big beach.,2,Belvoir Sand Key,"We were absolutely thrilled with the Sand Key from the moment Daniel and I arrived. The staff, without exception, were attentive, helpful, cheerful and delightful to deal with."
614891,353,Babs9132,1,1,,2,3,2,5,FALSE,FALSE,3,"Louisiana, USA",12/2011,1/3/2012,FALSE,Bad service,3,Rudest Grandbournes property Ive been to.,"As a BPG gold member Ive been to quite a bit of properties around the country. This hotel by far has the ABSOLUTE rudest staff you could imagine. I'm talking top to bottom, from the check-in staff-who told me at 1230 my room should be ready shortly, then told my wife at 3 that the room wasnt ready,only to reverse course and give us a key to a room, to the CLUB Lounge, to the the Pelican Bar- bartenders to the, Concierge-Who, when I asked for a Restaurant phone number, I was told ""you can look it up."" I was absolutley baffled."
614898,1391,Yogi,2,3,1,2,1,4,6,FALSE,FALSE,4,"Illinois, USA",12/2011,1/3/2012,FALSE,Fine food and golf - below average courtesy and hospitality.,4,Fine food and Golf - absent courtesy and hospitality,"First, the good - the food at the restaurants - even the grill at the adjacent golf courses is terrific."
615069,1391,snooter121,4,4,4,5,3,2,8,FALSE,FALSE,2,"Indianapolis, IN",12/2011,1/3/2012,TRUE,,3,"Decent, Enjoyable Place, Needs Minor Improvements","Overall, I had a decent stay at the Wild Horse Pass Resort. Most of the staff were very friendly and helpful. We did have to switch rooms due to a loud noise in the bathroom pipes, but that happens from time to time. My major concern is with the shuttles and transportations they offered on the resort. They have a boat that takes you to the Rawhide location, however it is controlled by an independent party. The staff failed to tell me how unreliable the boat was and I unfortunately had to wait over an hour for a boat that never appeared at their resort. None of the front desk seemed to really care about my misfortune. Luckily, a manager there was very concerned and offered a listening ear. The restaurants were great and the facility offers a peaceful vibe. The pools were nice to have even though the jacuzzi could have been warmer in temperature. The business center had plenty of workstations to use from. My only other minor concerns are the location of the fitness center (it appeared there's a charge to use it???) and no vending machines for a late night soda. Rather to pay $2.50 for a glass of coke, we decided to drive into town and get a 99 cent 2 liter."
615464,1569,tweetie416,5,5,5,5,5,2,7,FALSE,FALSE,2,"Garden Grove, CA",12/2011,1/4/2012,TRUE,Get parking pass inside so you don't have to pay for self parking hourly.,3,great hotel and friendly workers,I booked this hotel for an event at the Anaheim convention Center. Usually you aren't supposed to check in until 4PM but when I called them at 1PM the room was free and I was able to check in earlier.
615653,430,mcmbam,4,5,5,4,5,6,8,FALSE,FALSE,3,"York, ME",12/2011,1/4/2012,TRUE,Great Location,2,Great Location & Comfort,"This hotel is in the best location for Boston - amidst exciting Back Bay, and it provides excellent service, comfortable rooms, and responsive staff. We return to this hotel quite often - it is our first choice in the Boston area - this time we had a problem with the shower not working. A quick phone call to guest service yielded a very competent mechanic who promptly fixed the problem. My gold BPG status afforded us an upgrade and late checkout, which were wonderful for New Year's weekend."
615824,1282,FoxRunner,5,5,5,5,5,3,7,FALSE,FALSE,2,,12/2011,1/4/2012,TRUE,,3,Exceeded Expectations,"This hotel is in an ideal Iowa City location. And while that alone would make it a solid choice, it was the facility itself that was perfect for our group. It was very clean and the staff was excellent. We will be back and hopefully soon."
615833,421,Ed123,2,2,1,3,1,4,6,FALSE,FALSE,4,"Boston, MA, USA",12/2011,1/4/2012,FALSE,"Do NOT have a room near the service door and when the hotel says they will do somethings specific to make your stay nice, they won't",4,Fell Very Short of Expectations,"Being a long BPG member, my expectatinos are only as high as other BPG properties have made them. The Belvoir NY Toweers and Hotel fell very short to fullfilling any of the promises they said they would do when making a reservations. Very disappointed. Being my first time at this property, it may very well be my last."
615844,989,Anonymous,2,4,1,4,1,2,7,FALSE,FALSE,2,"Springfield, MA",12/2011,1/4/2012,FALSE,,2,Disappointed,I was disappointed that there wasn't parking available at the hotel. We had to park across the street and walk over. Not easy to do when carrying several bags. The front desk staff was rude and not very helpful. They could not tell me where the ice machine was on my floor. I stayed in the presidential suite and they also could not provide directions on how to get to the breakfast room on the 12th floor.
615851,1021,CRBY,5,5,5,5,5,5,8,FALSE,FALSE,2,"Tampa, FL, USA",12/2011,1/4/2012,TRUE,,1,Great experience,"We were very impressed overall with this hotel, from the beautiful lobby atrium to the helpful and courteous staff. Room was very clean, spacious and comfortable. We would recommend this hotel highly to anyone staying in the Tampa area."
615855,430,PTPAAMBUZZ,5,5,5,3,5,4,6,FALSE,FALSE,3,,12/2011,1/4/2012,TRUE,Just Rennovated everything is new made stay awesome,3,Great New Year,Family wanted to do something different for New Year's and we choose here. We made the right choice. Room was great staff was super and all facilities were awesome.
615926,421,JohnJoe,2,2,1,3,3,3,4,FALSE,FALSE,4,"Newfoundland and Labrador, Canada",8/2011,1/4/2012,FALSE,Doesn't recognize BPG Platinum status,4,No BPG Recognition At This Hotel,"For my very first business trip to New York City, I I decided to choose this property based on my Platinum BPG status and the benefits that accompany that status."
615956,468,mark2012,2,2,1,3,1,2,6,FALSE,FALSE,4,"Houston, TX, USA",12/2011,1/4/2012,FALSE,This hotel is very dated and a 30 minute bus ride to Magic Kingdom.,4,A complete disappointment,"This hotel needs a complete remodel, which appears to be getting started now. The rooms are dated and furnishings are not comfortable. We only stayed for 3 days and the house keeping staff woke us up everyday by 8:00 to ask if we were checking out or if they could clean the room. The restaurants are decent but nothing great. Also, this hotel is a 30 minute bus ride to Magic Kingdom... it's technically on Disney property but there are a lot of places that are closer. If you are going to Epcot the water taxi is great and only a short 10 minute ride."
615974,2019,shannon,3,5,5,5,2,,5,FALSE,FALSE,2,,12/2011,1/4/2012,TRUE,,,Nice hotel,"This hotel was really nice and the rooms were great. The one complaint I had was that someone had vomitted in the hallway around 9:00 pm and we called the front desk and told them. Two gentlemen came and poured powder on it and swept it up a little bit, but that was it. The pile of powder and chunks remained in the hallway even when I left the hotel at noon the next day. The smell was horrific all night and the following day. My daughter ended up getting the 24 hr flu and so did my sister in law. I would assume that it was from constantly breathing in odor from the vomit that was not cleaned up in the hallway."
615991,1138,bkallo,1,3,1,3,1,2,4,FALSE,FALSE,3,Belvoir Sonoma,12/2011,1/4/2012,FALSE,,4,Not the BPG I Know,"When I checked in I was given a room on the first floor directly next to an elevator. I stay at Grandbourne hotels fairly often so I do not understand why the person working gave me this room. This turned into a disaster as this was the loudest room (on NYE especially so). I asked to transfer rooms but was told that there was no availablility. When my fiancee and I were headed to dinner there were a group of teenagers were in front of the main entrance smoking marijuana - our cab driver told the front desk who didnt seem to care. On top of all of that, the internet connection and television was terrible - spotty at best. This stay makes me question why I go out of my way in business travel to stay at Grandbourne properties."
616006,196,SB76,3,4,5,4,3,4,8,FALSE,FALSE,2,"Chicago, IL, USA",12/2011,1/4/2012,TRUE,It is within walking distance to Navy Pier and north Michigan Avenue.,1,New Years Eve stay,"Great place and resasonable rate for NYE stay if you want to walk to Navy Pier and see the fireworks at midnight. Access to North Michigan Avenue is excellent. If you want a quiet hotel though, this is not the place. The room walls are thin. As a Grandbourne Preferred guest I was treated well. I had to change my reservation at the last minute due to a booking error on my part and the front desk resolved it. The concierge changed my dinner reservation allowing my wife and I a later seating so we could see the fireworks from our dinner table. It was a memorable stay."
616034,430,Realtor,3,4,4,4,2,4,8,FALSE,FALSE,3,Cape Cod,12/2011,1/4/2012,TRUE,,2,"Great locale, don't book connecting room!","Belvoir Boston Copley is in a great location in the city, attached to the Hynes Convention Center and in Coply Square. Check in was a breeze and we were assigned Room 2456 in the South Tower, a corner king. Typical comfortable Belvoir room, great view on the Grandbournes Floor. Our only issue started at 2:00 AM when our neighbors in 2457 returned. Being a connecting room, literally every sound could be heard. Being a holiday weekend I understand the revelry, but the lack of sound deadening between the rooms was unacceptable for a Belvoir."
616062,3205,vlbunny27,4,4,4,4,4,,8,FALSE,FALSE,2,"Aurora, CO, USA",12/2011,1/4/2012,TRUE,Great downtown location!,3,Great location!,"This hotel is perfectly, centrally located downtown. We spent New Year's Eve there and were able to get everywhere we wanted to go either by the free mall shuttle or on foot without having to walk far at all. Like most all Grandbourne properties, this Belvoir did not disappoint. We stayed in the Towers which is a much older building an though the rooms were spacious enough and well decorated, you could still feel the sense of an older city building. Overall I loved the location, pool area and as always the professional and helpful staff. I will go back again soon."
616082,95,FiGirl,5,5,5,5,5,2,5,FALSE,FALSE,2,"Des Moines, IA, USA",12/2011,1/4/2012,TRUE,Great service,3,Above our expectations!,"I booked our room rather last minute for NYE and was not expecting a very nice room nor very good service on such a busy date but WOW!! From the moment we checked in until we had to leave we were amazed at how beautiful the hotel is, how great our room was and more than anything how wonderful the employees were! I have never had a better experience and they were at capacity! We truly can't wait to come back and I hope when we do that we get to see Monique in the 18th floor club again! She provided the most pleasant experience ever and I know that she is the most valuable person to your organization!"
616101,994,farinc,3,3,3,5,3,5,8,FALSE,FALSE,3,"Arlington, VA, USA",12/2011,1/4/2012,TRUE,The staff are very professional and caring.,4,Holiday Stay,"I've stayed here a number of times. And although the hotel staff is wonderful, there were some shortcomings that could have been prevented. (1) I stayed in a suite, which I would never do again. Why? Because all the suites, I was told, are next to the elevator. And to make things worse, the bedroom is located adjacent to the elevator shaft. And worse yet, the bed's headboard abuts the elevator shaft wall so all you hear is the elevator going up and down until the wee hours of the morning. So if you are a light sleeper, you can forget about getting a good night's sleep. (2) The sofa in the suite is worn out, it's too deep and there are no pillows to rest against, making the sofa virtually impossible to really use comfortably. (3) the remote for the TV in the living room wouldn't work; had to request a new one and it took several attempts for housekeeping to bring one that would work. (4) I was given access to the lounge on the 16th floor, I assume because of my Gold Preferred Status. And on a few visits, the food wasn't being replenished and it required me having to call the front desk and being told to go to the restaurant for breakfast, albeit complimentary. (5) New Year's Eve was a debacle in the making. It was like a university's dormitory with all the noise that lasted until about 3am with kids being allowed to run up and down the hallways yelling at each other, doors repeatedly being slammed, etc. I called the front desk about it, they were sympathetic but obviously didn't have the ability to stop it. (6) then there was the couple in the adjacent room (locked door connecting our two rooms) who decided that everyone needed to hear them having relations at 2am with the woman reciting lines from a cheap adult movie for about 30 minutes. I'm only grateful that my 14 year old daughter wasn't staying with me at the time."
616170,3052,Djcal,1,,1,,,2,8,FALSE,FALSE,3,Ohio,8/2011,1/4/2012,FALSE,Poor Service,3,Poor Service,"Very disappointed in this hotel, they refused to refund us for our stay when we had to cancel due to Hurricane Irene. Poor leadership and awful customer service seem to be typical of this independently owned Belvoir."
616315,1784,JRHARRIS,2,2,1,2,1,3,6,FALSE,FALSE,4,"Fort Worth, TX, USA",12/2011,1/4/2012,FALSE,Read the reviews,3,New Years Eve disappointment,"We live locally, but were enjoying a new years eve wedding downtown and decided to stay downtown to avoid driving and to have a little time to ourselves. Being a loyal BPG member and having had many enjoyable experiences at Grandbourne properties around the world, we choose the Belvoir and I was able to use BPG points...even better. I immediately was concerned as I checked in and had a very rude valet person. Whatever...it's new years eve and I am sure this young person does not want to be working, the staff that checked me in was very nice and even mentioned they upgraded me. When I arrived at my room there were two men that appeared to be replacing a television that was missing from the wall. I was just dropping off my bags and they assured me that they needed to get some brackets and would get a tv to hook up. We returned to the hotel late that night and I noticed a few things...one NO TV..two a mess around where there should be a tv.....and three NO note explaining why there is no tv. I called the front desk and got answer after many rings. What kind of upgrade is this? Wife and I were looking very forward to a little room service in the morning and a little TV....not something you ever get with little ones at home. I know this i seems small, the room was relatively clean outside of the mess from the people that were supposed to put the tv, the bed was not the sweet sleeper that they mentioned on the website when i signed up(another disappointment and misleading advertisement). We stayed here to expect Grandbourne quality (I have stayed in over 100 Grandbournes around the world) and this is not what was delivered. I am actually very disappointed I was charged for not getting what I signed up for. There are many great hotels in downtown fort worth and at least in this experience this did not live up to one of them."
616415,48,StopOver,5,5,5,5,5,4,7,FALSE,FALSE,2,"Rogersville, TN 37857, USA",12/2011,1/4/2012,TRUE,,2,Above My Expectations,I was pleasantly surprised when I arrived at this location. It was just a stop over on my way to south Florida. It is was a good deal for the money and I travel with a small pet so I was glad to find a hotel that had reasonable rates and still a clean nice hotel. The staff was great and the room was very clean and comfortable. I stayed on the club level and the accomadation for breakfast were closed due to the holiday. I was given a voucher for the restuarant downstairs. No complaints from me and I would definitely stay here again
616418,198,Norm,5,5,5,5,5,6,1,FALSE,FALSE,2,"Louisville, KY",12/2011,1/4/2012,TRUE,Parking is convenient and free!!!!!!!,2,Music City Belvoir a Hit,"From the moment I checked in, I found the staff, accomodations, restaurants all outstanding."
616449,5611,canucks1211,1,2,1,1,2,5,8,FALSE,FALSE,3,"Saskatoon, SK, Canada",12/2011,1/4/2012,FALSE,cleaniness,4,the hotel needs better management,Very disappointed with the hotel.
