reviewID,hotelid,userName,overall,roomComfort,staffMetNeeds,cleanRoom,facilitiesMetExpectations,ageRangeID,tripPurposeID,travelAgent,meetingPlanner,BPGStatusID,guestFrom,arrivalMonth,datePosted,recommend,everyoneShouldKnow,frequencyID,title,comment
11390402,83,babe60,5,5,5,5,5,5,5,FALSE,FALSE,2,"Los Angeles, CA, USA",9/2012,10/1/2012,TRUE,the staff was very friendly room was clean,4,Our Great Experience,My Husband and I had a great experience. The staff was very helpful. We plan to be back in November.We are sure that we will have the same treatment.
11390430,1995,ACWalker70,4,3,3,5,5,2,2,FALSE,FALSE,2,"Cleveland, OH, USA",9/2012,10/1/2012,TRUE,,2,Shower's Disappointing,"Most of the room was great. However, for me one of the most important things is being able to take a nice shower after a day on the road. The shower heads were unsatisfactory and not up to the level of the rest of the hotel and room. There was also some issues in the Dog & Pony on Sunday night. A number of people came down to get dinner/drinks and watch football. There was only one member on staff and he was clearly overwhelmed. I also ordered the Skirt Steak Chimichurri off of the menu. I have been a chef and know cuts of meat and what I received was not skirt steak. The meal was disappointing from that aspect."
11390477,341,fitclawj,5,5,5,5,5,5,4,FALSE,FALSE,2,la,9/2012,10/1/2012,TRUE,vehicles are safe when left overnight,2,Just a great place to stay!,"Breakfeast in Great, rooms are well kept, clean, vehicles are safe when left overnight"
11390497,196,nofx911,5,5,5,5,5,2,4,FALSE,FALSE,3,"Milwaukee, WI, USA",9/2012,10/1/2012,TRUE,,2,Great Hotel,Stayed here for night after a meeting. Great hotel and friendly staff!
11390514,1124,sue0528,5,5,5,5,4,4,3,FALSE,FALSE,1,"Chapel Hill, NC, USA",9/2012,10/1/2012,TRUE,Staff was very pleasant and helpful!,2,Very Pleased,The first night of my stay there were some problems. Management responded quickly and provided me with another room. Staff and facilities were great!
11390516,1144,Atlantavisitor,4,4,5,4,3,5,3,FALSE,FALSE,2,Alabama,9/2012,10/1/2012,TRUE,Nice location during day; not as safe after dark,2,Conference Visit with Spouse,"Wife was staying here for a conference. I tagged alone to get some writing done. Stayed in room on Club Level. Room was average. Club lounge was staffed by some very attentive employees (the highlight of the stay) but did not have the level of amenities I expected. Also, It seemed that many people not staying at club level were accessing the lounge and carting away food. The hotel is a very good mid-level choice. The only caveat is that at night the location is quite unsafe. But, during the day, it is in an area near very fine restaurants and attractions, e.g., the Atlanta Aquarium."
11390589,1469,Lucy59,5,5,5,4,5,5,7,FALSE,FALSE,1,"Kailua-Kona, HI, USA",9/2012,10/1/2012,TRUE,"Wonderful staff, wonderful views.",2,Hotel made our vacation!!,"The staff, the scenery, the whole experience was above expectations."
11390626,855,suysd1144,4,2,5,3,3,5,5,TRUE,FALSE,3,"Bloomfield Hills, MI, USA",9/2012,10/1/2012,TRUE,Staff is very professional,4,Hotel has great staff,"This hotel is in need of updating. However, the staff far exceeded expectations in every department. This made the difference."
11390716,40,2012chicago,4,4,4,4,4,4,6,TRUE,FALSE,2,"Mesa, AZ, USA",9/2012,10/1/2012,TRUE,"Good location, nice facility",1,My Review,The only comment I would make is regarding parking. I find it difficult to look and see an empty parking lot around the hotel that costs $12.00 per day to park in and parking a block away for free in another parking garage. Seems not quite right in my opinion.
11390831,392,Restless,4,4,5,5,4,4,3,FALSE,FALSE,1,"Sioux Falls, SD, USA",9/2012,10/1/2012,TRUE,,2,Top sheets,"The top sheets were so noisy!! ( to much starch). Roommate and i were afraid to move in our beds, afraid we would wake each other up."
11390997,1725,leandro13,5,5,5,5,5,6,6,FALSE,FALSE,2,"Miami, FL, USA",9/2012,10/1/2012,TRUE,,3,excelente,"this hotel is verry good location, the personal is excenten and all is good"
11391252,914,Bill9720,5,5,5,5,4,5,6,FALSE,FALSE,3,"North Carolina, USA",9/2012,10/1/2012,TRUE,Great location,2,bill9720,Location on Sand Key is great. Pool a little small but this time of year plenty of room and the beach was great. Staff could not have been more accommodating and friendly. Almost everyone of them actually had conversations with us when approached and not simply answered questions. Food at Rusty's outstanding as was service
11391269,1995,PF2012,5,4,5,4,4,5,3,FALSE,FALSE,2,PA,9/2012,10/1/2012,TRUE,,2,September 2012 Stay,"I stayed at this hotel for 2 nights and i would highly recommend it to anyone. The staff were great and friendly and very helpful. The rooms, including conference rooms were great. The food was also good. This hotel was also in a very good location right off the PA turnpike and near local shopping. It was very easy to get to."
11391480,1124,Legs,5,5,5,5,5,4,1,TRUE,FALSE,2,"Chapel Hill, NC",9/2012,10/1/2012,TRUE,Comfort,4,Ms. KH,The Belvoir Hotel is an awesome place to stay. I would recommend this hotel to any of my family * friends.
11391821,96,Grant47,5,5,5,5,5,6,3,FALSE,FALSE,3,"Charlotte, NC, USA",9/2012,10/1/2012,TRUE,Clean and well maintained exercise room,3,Pleasant Surprise,Friendly staff and excellent location provided us with a most pleasant surprise during our business trip to downtown Dallas.
11392130,1236,ProjectDirector2,5,5,5,5,5,5,3,FALSE,FALSE,1,Ohio,9/3012,10/1/2012,TRUE,,3,conference,The hotel was very convenient for my needs.
11392199,430,shalala2002,2,4,2,1,1,4,3,FALSE,FALSE,2,"Sacramento, CA, USA",9/2012,10/1/2012,FALSE,,4,Cleaning needs to be improved,I stayed at this hotel for a trade show/conference.
11393222,460,Loni123,4,5,2,5,5,5,4,FALSE,FALSE,2,"New Orleans, LA, USA",9/2012,10/1/2012,TRUE,,4,Disappointed in Customer Service,"Hotel was nice, I did have a problem with the front desk. My luggage was lost by the airline. When the airline called me @ 11:30 PM and told me it was on the way, I called the front desk and asked them the PLEASE call my room when the luggage arrived. Of course they did not do that and I had a very restless night worrying about my luggage, all the time it was downstairs....not good customer service at all"
11393668,434,COB42,3,2,5,3,4,3,4,FALSE,FALSE,3,"Raleigh, NC, USA",9/2011,10/1/2012,TRUE,,4,"What happened to ""you belong?""","Over the past 10 years, I've really enjoyed staying at this property. However, because the turnover is excessive, it is rare to see a familiar face at check-in or during my stay. Therefore, if there are issues that need attention, you are generally not treated as a loyal patron unless a certain customer service/front desk manager is on duty. For the most part, the newly hired front desk staff are friendly and courteous; however, if customer service/front desk managers are rude and uncompromising, the front desk staff will think it's okay to treat patrons that way. I realize that customers are not always right, but loyalty should always be considered."
11393758,606,SuzyQ32732,3,3,2,3,3,5,4,FALSE,FALSE,4,"Orlando, FL",9/2012,10/1/2012,TRUE,Customer service,4,Employees are the Key,"With the exception of one employee, all your employees are exception and very customer oriented. Your staff, especially those who drive the shuttle, have been very kind to me and have gone out of their way to excel in customer service."
11393794,48,stiksnbricks,2,2,2,1,1,,4,FALSE,FALSE,3,"Chicago, IL, USA",9/2012,10/1/2012,FALSE,They charge you for parking but do not tell you beforehand!,2,Do not stay at this Belvoir,"This hotel charges you for parking but does not disclose the same behforehand. In addition, the hotel is VERY tired and clearly in need of ""refreshment."""
11394307,196,BEARS54,4,4,4,4,4,4,6,FALSE,FALSE,2,"Las Vegas, NV, USA",9/2012,10/1/2012,TRUE,"Services was great, location great. Cost was good",3,FAN,"Come to town every year for Bear's game, but never stayed here before. Now that we Have will make this our hotel of choice. Location is great, service also great"
11394411,1469,Ku6883,5,5,5,5,5,,8,FALSE,FALSE,2,,9/2012,10/1/2012,TRUE,,,Awesome Resort,Stayed at this resort for 2 nights.. It's a beautiful resort.. the staff is friendly.. the amenities are nice.. overall its a beautiful resort to spend time with family & friends :)
11394557,1726,giantoad,5,5,5,5,5,5,2,FALSE,FALSE,2,"Fleetwood, PA",9/2012,10/1/2012,TRUE,"Friendly people, great facilities, reasonable cost.",2,Good service. Nice hotel.,"This was my second stay at the hotel. It's nicely appointed, clean, and the service was great!"
11394623,460,havebusinesswilltravel,1,4,1,4,4,2,4,FALSE,FALSE,4,Utah/Cali/Wa,9/2012,10/1/2012,FALSE,"The service is terrible. If you like BPG properties dont stay here, it will sour you to the entire brand.",4,"Nice hotel, Nice location, Terrible service.","Shame on me but I thought we would give the Seattle Belvoir another try. It seems like every time we stay here its something. I generally have a good stay at Belvoirs, and I am a platinum Grandbourne member so obviously I stay at Grandbourne quite a bit. All that being said I will NEVER stay at this hotel again unless God forbid its the only option, then I will dread every moment leading to the stay. I booked a room at this hotel for 4 nights. At check in I was thanked for my platinum status but not offered a welcome gift, (points, etc.) and I was told we were in a room with a double bed. I was traveling with my wife, kids stayed home, so I asked for a king bed. The staff looked at the computer and said ""I am sorry sir, but our king rooms are totally sold out for the entire length of your stay I found this hard to believe so I asked, are you sure? ""Yes sir, totally booked so I pulled up my BPG mobile app and checked, there are all kinds of king rooms available. I show the gentleman what about all these king rooms, I can get online and book one right now that is available. Now I am pretty calm, but I was pretty irritated that I had been lied to. The desk person says ""let me check"" goes back behind the check in wall and comes back and says ""we can put you in a king room Honestly? After all that? Most hotels make me feel like staying exclusively at Grandbourne properties is a good idea and take care of us; The Belvoir downtown Seattle always, Always makes me regret it. Do yourself a favor and book a different BPG property."
11395073,3205,OkieGal,4,5,4,5,4,3,3,FALSE,TRUE,2,"Oklahoma, USA",9/2012,10/1/2012,TRUE,convenient location to downtown Denver,2,First timer =),"First visit to Denver at this hotel, I loved it and would surely return. The room was enormous and cozy. The staff are very helpful and polite, especially with the extra coffee I requested. About the only downside is, I chose the option to go GREEN, opt for the Grandbourne points, but have yet to receive them. The meeting rooms are spread out, had a time locating them."
11395221,353,Irene10,4,4,4,4,3,6,3,FALSE,FALSE,2,,9/2012,10/1/2012,TRUE,,3,Trip To New Orleans,"Toilet in our room did not flush properly. Also was remodeling, but otherwise everything was very nice."
11395565,1727,JTSLAS,4,5,5,5,5,5,4,FALSE,FALSE,2,"Las Vegas, NV, USA",9/2012,10/1/2012,TRUE,Hard to find due to 1 way streets,2,Hotel in brooklyn,"Great area, safe, all accommodations and locale were excellent."
11395598,392,HaroldNASA,5,5,5,5,5,6,3,FALSE,FALSE,4,"Washington, DC, USA",9/2012,10/1/2012,TRUE,Great Location,4,Always a great stay,"I was upgraded to theClub floor (rm 624); and though it was a very nice room, the desk space was limited and I had to use the bed as additional work space. On future visits, I will remember to ask specifically for a room with a large desk area."
11396538,1552,jackson8888,3,4,2,5,3,6,6,FALSE,FALSE,3,tucson az,9/2012,10/1/2012,FALSE,,3,pet policy,found no info on pet except that your hotel was pet friendly was informed upon arrival that i was to be charged $150.00 non refundable deposit.asked to see policy agents could not find it on websight manager was called and showed me whare it was buried in websight however now when i look back i still cant find it. i do look for these things prior to booking and think they should be more prominate.
11396613,3068,FiftyPhil,5,5,5,5,5,4,7,FALSE,FALSE,1,"Houston, TX",9/2012,10/1/2012,TRUE,,1,Great experience,Execellent bar staff and hostesses.
11396727,33,NAPM,4,5,3,5,3,3,5,FALSE,FALSE,2,"Maryland, USA",9/2012,10/1/2012,FALSE,Hotel nice/ Food and banquet facilities not so good,2,Room was nice but restaurant and banquet facility disappointing!,"The room was nice and comfortable, however I was at a wedding on Saturday and they ran out of food. They then brought food out that was cold. I know they spent allot on the wedding and this was very disappointing. On Sunday morning we went to the breakfast brunch. There was 10 of us. When we arrived they tried seating us at a dirty table. Then when we went to the buffet it was a mess, 1/2 the food was gone, no butter or syrup. We tried to eat the food and couldn't, it was cold and horrible. The manager did offer us to order off the menu at no charge. Just a disappointing stay...Personally I think the kitchen needs a lot of work!"
11396796,1177,buggsey,5,5,5,5,5,4,8,FALSE,FALSE,2,United Kingdom,9/2012,10/1/2012,TRUE,Great service and wonderful location,1,Wonderful and excellent,"This is a fantastic place to stay , the staff were most welcoming and helpful . A special thank you to the manager and staff for making our stay so wonderful .Keep up the lovely work wont hesitate to return or recommend this hotel for future visits."
11396939,1569,KkJj,5,5,4,5,5,,3,FALSE,FALSE,1,"Vancouver, BC, Canada",9/2012,10/1/2012,TRUE,"Welcoming, clean, wonderful hotel, and pet friendly too!",,Great place to stay while at Disneyland,"We very much enjoyed our stay at the Belvoir Park Hotel. The hotel was welcoming and friendly, as well as clean and accessible with so many amenities. Our dogs also stayed with us, and we all enjoyed the wonderful patio area that the Hotel keeps just for guests with pets. Never seen anything like it before. Our wonderful stay at the Belvoir Park made our conference / disneyland trip a real dream come true! Thanks so much."
11397096,127,jackson8888,5,5,5,5,5,6,6,FALSE,FALSE,3,tucson az,9/2012,10/1/2012,TRUE,THE PEOPLE MAKE IT!,3,perfect staff,upon arrival was greeted immediatly with a warm friendly smile and from there on everything was perfect. mark checked us in and mark took our bags to the room from that time on they all used our name whenever they saw us. we went to several Grandbourne properties on this trip but my wife and i decided next time to just stay at your hotel as it had everything especially the first rate service. thank you all
11397278,1978,ABBP,5,5,5,5,5,2,4,FALSE,FALSE,1,"Augusta, GA, USA",9/2012,10/1/2012,TRUE,It is very clean,3,Pleasant Experience,"I enjoyed my stay at the Belvoir Augusta Hotel. The room was clean, spacious and modern. The bed was very comfortable and there were no nasty cracks or mold in the bathroom. The business center was convenient and the computers were fast and well maintained. It was easy to get onto a computer and get what I needed and printed. (Many business centers are run down and pointless). Great staff, friendly and efficient. I just wish they had free breakfast. I will definitely stay there next time I'm in the area."
11397595,33,Germaine47,5,5,5,5,5,4,6,FALSE,FALSE,4,"Baltimore, MD, USA",9/2012,10/1/2012,TRUE,That it is very clean and has a great location.,2,Review of Stay,"I always enjoy staying at this Belvoir when visiting my daughter in college. This property is clean, has everything you need on property, the staff is friendly and welcoming. I enjoyed the Restaurant and breakfast, Carlin was very prompt, attentive and friendly. The guestrooms are very comfortable and clean. No Worries. Great location."
11397856,3205,Webdog44,2,3,3,3,2,3,2,TRUE,FALSE,2,,9/2012,10/1/2012,FALSE,Poor Food,1,Consistently poor conference food,"Four days of business meetings and numerous meal opportunities to rule out any anomalies. Consistently poor quality food across all breakfast, lunch, and sadly, even snack options. Hotel is OK. Location is very good. Food,...not so much. If you are looking for an average hotel in a good area and do not plan on staying here to eat, and the price is right for aforementioned criteria, then this is your hotel."
11398326,1995,JKMDE,4,4,5,4,4,3,6,FALSE,FALSE,2,,9/2012,10/1/2012,TRUE,Pleasant staff,3,On site food,"While staying in the hotel we decided to dine right on location. My fiance and I had been told the steaks were a good choice. Our medium and medium well steaks arrived at our table well over cooked with the side dishes cold. We would stay in the hotel again, but would definatly dine away from the hotel next time."
11398440,1469,Anonymous,5,5,5,5,5,4,6,FALSE,FALSE,2,"Vancouver, BC, Canada",9/2012,10/1/2012,TRUE,The most scenic Hotel property on the Island.,3,KeauHou Bay Area,"Friendliest place we've been. The pool, the views, the property, the staff & with local historic sites on property and nearby."
11398456,1391,Joe01,2,3,3,1,2,4,5,TRUE,FALSE,2,,9/2012,10/1/2012,FALSE,"parking is horrible, and the house keeping should ensure that the room is clean.",3,Wedding night,We arrived around 11:30pm and there was no one at the front desk. We had to wait several minutes for someone to come. and we were gioven a room that was not clean; the bathroom was very dirty.
11398597,377,Katnap,5,5,5,5,5,5,6,FALSE,FALSE,2,"Troy, Ohio",9/2012,10/1/2012,TRUE,,,Best in comfort,Most comfortable mattress and pillows we have EVER had!
11398619,379,Katnap,5,5,5,5,5,5,6,FALSE,FALSE,2,"Troy, Ohio",9/2012,10/1/2012,TRUE,Excellent location,2,Comfortable,Loved the beach location. Best mattress and pillows. Slept like babies with no morning stiffness.
11398951,1282,ChiTraveler12,4,3,2,2,3,,4,FALSE,FALSE,2,,9/2012,10/1/2012,TRUE,Great location.,,"Comfortable, but needs improvement.","Hi,"
11399077,3676,ChrisYoungCove,5,5,5,5,5,5,6,FALSE,FALSE,2,"Olympia, WA, USA",9/2012,10/1/2012,TRUE,staff works very hard to meet all customer expectations,3,Quiet and comfortable!,"Every request was met with a positive response by staff! Best of all, the bed was extremely comfortable, the room very quiet and we both slept very well!"
11400199,995,jferrier33,4,2,4,4,4,4,3,FALSE,FALSE,1,"Alexandria, LA, USA",9/2012,10/1/2012,TRUE,Very Spacious Rooms and Clean,1,Bedding Comfort,The hotel was an excellent place to be and the only thing I think could use improvement is the bedding comfort. Otherwise it is an excellent value.
11400503,1798,Nickk58,5,5,5,5,5,3,6,FALSE,FALSE,2,,9/2012,10/1/2012,TRUE,this is our fifth stay and it will not be our last - easy access to interstate to everywhere,2,"Tulane, tourneys, the Quarter","We often stay here wheither visiting one child at Tulane, attending sports events for another, or enjoying a couple's retreat including a quick run to the Quarter. This hotel is a stone's throw to everything without having to pay the maximum price or deal with the unpleasant aspects of being in the middle of downtown."
11400814,151,JoJo777,5,5,5,5,5,4,6,FALSE,FALSE,4,"Gulf Shores, Alabama",9/2012,10/1/2012,TRUE,"It is like staying with Family, except in an exceptional room, location, wonderful Club Lounge, Restaurant in lobby, service available 24/7.... wait...it is 100% better than staying with Family!!!",3,PERFECT IN EVERY WAY!,"Besides location, Club Lounge, Lobby restaurant, and Front Desk.... the Mgrs & Employee's @ this Grandbourne hotel are what makes this Belvoir 5 + Stars! Each employee is excellent & will go above and beyond to accomodate your requests. Make you feel like family! I shall stay here every time I am in this area. Thank you each and everyone who I had the pleasure to come to know!"
11400953,1552,Bob38,4,4,4,5,4,6,2,FALSE,FALSE,3,"Los Angeles, Ca",9/2012,10/2/2012,TRUE,Good Disneyland locatioon,4,Good Disneyland location,Good basic hotel. Club floor average.
11401022,1469,Gerd,5,5,5,5,5,5,6,FALSE,FALSE,1,"Hamburg, Germany",9/2012,10/2/2012,TRUE,Manta Ray Bar and Restaurant,3,Great hotel,"We were happy to stay at the Belvoir Resort. The Manta Ray Bar tops it all. Thank you, we are planning to come back soon."
11401073,1556,Roy2000,4,4,4,4,3,0,6,FALSE,FALSE,3,"Cerritos, CA",9/2012,10/2/2012,TRUE,,2,Met Expectations,"This hotel is located closed to the heart of Mission Valley shopping mall surrounded by reputable restaurants and other establishments. Facilities and rooms are clean and their staffs are genuinely friendly and courteous. They recognized BPG members and offers perks without you asking for it. I wish they pay more attention to room details such as having adequate electrical outlets easily accessible for electronic gadgets and laptops. Sometimes, it requires more than 1 phone call for guest service to respond."
11401206,421,JPNYCYOM,5,5,4,5,5,5,8,TRUE,FALSE,3,"New York, NY, USA",9/2012,10/2/2012,TRUE,Great location within Times square for walking locally,4,Excellent,The only thing to improved is the club lounge use to serve a more expanded breakfast as hot food and fruit are no longer offered. I felt the offer for breakfast was subpar and not to my expectations.
11401239,1496,EEFD,2,3,3,3,1,3,6,FALSE,FALSE,4,"Fort Lauderdale, FL",9/2012,10/2/2012,FALSE,"This is the only BPG hotel at JFK. If you need to stay here, go there with enough time and before unpacking, check that everything works in the room.",4,Low class hotel,"I am a platinum member, here are the three issues I had:"
11401339,19,David153,4,4,4,4,4,4,4,FALSE,FALSE,2,UK,9/2012,10/2/2012,TRUE,,2,Mr,COnvenient hotel. I like the swimming pool but the locker room has become very small
11401348,468,neil2369,5,4,5,4,5,3,6,FALSE,FALSE,2,"Aberdeen, Aberdeen City, UK",9/2012,10/2/2012,TRUE,The location is perfect for visitng Disney theme parks,2,Second excellent stay here,"The Swan & Dolphin resort is lovely. Its location cannot be beaten for visiting Disney parks, with 2 within walking distance. The restaurants and bars are great & the resort staff are wonderfully friendly. We love it here & find it good value."
11401399,270,Godparents,5,5,4,4,5,,5,FALSE,FALSE,2,NY,9/2012,10/2/2012,TRUE,,,A Good Time; A Good Place,"We enjoyed our stay very much. Staff was friendly and helpful. We were there for a wedding reception. It was such a pleasure to be in the same place as the reception. We could come and go easily. Food at the reception was EXCELLENT! We had a chance to walk and shop in the outlets. People used the exercise room and the heated pool. When we called early to make the reservations, we asked about promotionals and were informed of one that saved us money . . . and that was good, too."
11401742,196,anonymous6,5,5,5,5,5,,7,FALSE,FALSE,3,,9/2012,10/2/2012,TRUE,Great location and service,,Great Weekend Stay,It was my first time visiting Chicago and the location of the hotel is great. The concierge service is awesome and its very easy to get to everything.
11401952,344,TravelerFX35,3,3,4,3,2,4,6,FALSE,FALSE,2,Taiwan,9/2012,10/2/2012,TRUE,At least one room needs a better bathroom.,2,Belvoir Gateway Los Angeles,The room I stayed in was adequate. My main beef is with the bathroom. The sink handles were broken. The shower did not drain properly. The bathroom needs to be overhauled. The rest of the room was great.
11402544,1391,JT111,3,3,4,4,2,,4,FALSE,FALSE,2,,9/2012,10/2/2012,FALSE,,,pay for room internet?,"Never had to do that before, disappointing to pay $12.95 a day for net access. It's free in the lobby, big deal."
11402872,196,Bill57,4,4,4,4,4,5,8,FALSE,FALSE,4,"Houston, TX, USA",9/2012,10/2/2012,TRUE,Great location and rooms.,4,Wonderful hotel,"We wanted to use our suite night upgrades, but since the hotel was sold out we could not redeem them. We had booked a traditional room using cash and points and we were upgraded to a deluxe room with a view of the city on one side and Lake Michigan on the other side. The staff was very attentive and our room was wonderfully unexpected."
