reviewID,hotelid,userName,overall,roomComfort,staffMetNeeds,cleanRoom,facilitiesMetExpectations,ageRangeID,tripPurposeID,travelAgent,meetingPlanner,BPGStatusID,guestFrom,arrivalMonth,datePosted,recommend,everyoneShouldKnow,frequencyID,title,comment
2721548,468,clk519,3,4,1,4,2,3,6,TRUE,FALSE,2,"Cincinnati, Ohio",5/[YEAR-0],6/2/[YEAR-0],FALSE,"The FRONT DESK doesn't know there job, do there job or care about your Disney Experience. There are no DISNEY oriented people at this property! Have a great time!",3,Poor Impression from the Beginning,"Front desk very disorganized, didn't know if room was ready, it was at least an hour after check in time, that should have been a given. No one went over amenities with me or gave me the Dolphin information sheet, put credit card of other travellers on my room instead of correct room. Do you know you can save $.75 a day if you refuse the USA Today paper, now you know. Did you know that the hotel will give you a $5 food/beverage credit if you refuse housekeeping services per day, well now you know. This is information the front desk failed to provide me upon checkin. They relied on a little plastic card on a table in my room that I read the last day I was there. As well as the fact that my $14 a day resort fee covers 1 hr of local calling if needed as well as the two bottles of water in the room, which they don't deliver until later afternoon.(If you don't get the Dolphin information sheet from the disorganized front desk then you won't know this) The housekeeping staff will hound you as early as 9am to get in the room to clean it if you haven't left for the park and they'll be there at 2pm (during the heat of the day) when you want back in of course. But, hey all of that could have been avoided if the FRONT DESK had done there job and I would have gotten a $5 food and beverage credit to boot! If you go to PIcabu's don't take your kids through the line unless you want to pay $5 per candy item, which is just ridiculous and also you may not have to tip the person bringing your food to the table but don't worry about that beacuse they've got you covered as they add a service charge to your bill, check your receipt. The Bell Hop guy outside when I asked for a cart to bring our luggage looked at me like I had asked for the moon or something since I didn't pull up in the valet area I was treated like I had a disease or something. WOW, I have been to the Disney Resort 15 times now and this was the worst service I have ever gotten. Granted the Dolphin is not an ""Official"" Disney hotel but they still have Disney's name on it and I expected a DIsney quality , ""magical"" vacation experience and this hotel feel really short. Giving a 3 star rating is being generous to say the least."
2721610,341,JCA1,2,2,2,2,3,4,4,FALSE,FALSE,3,"Houston, TX, USA",5/[YEAR-1],6/2/[YEAR-0],FALSE,Needs improvement,4,Needs upgrade,The television had to be unplugged and plugged in repeatedly to reset the satellite connection. Air conditioners are loud. I Drpped some crumbs on the floor from a snack and left some business receipts on the desk. Cleaning staff through away the receipts (which I needed for my expense report) and failed to vacuum the floor or replace the used shampoo. I told the staff and they will tell the cleaning staff(?). The hotel just
2721675,96,mrstmath,4,4,4,4,4,4,6,FALSE,FALSE,2,LA,5/[YEAR-0],6/2/[YEAR-0],TRUE,All suites is greatest.,3,Great Value,The staff is great. The room is spacious. Club lounge is good for breakfast and light dinner. Have stayed five times already in past two months and have already booked two more stays for June.
2721716,1177,houstonfamily4,5,5,5,5,5,,6,FALSE,FALSE,2,,5/[YEAR-0],6/2/[YEAR-0],TRUE,,,More than Expected,"When we arrived, we requested for a fridge; to our surprise, they upgraded our room to an extra microwave and a refridgerator. The room they gave to us had a spectacular view of Lower Manhattan. We could see all the buildings across the Hudson River, especially the World Trade Center Site. The hotel staff was very friendly and they made our stay enjoyable. Housekeeping always gave us a fresh room after a long day of touring New York. The only thing is, the nearest convienience store is about three blocks away. Otherwise, we would recommend this hotel to our friends and family; we most likely will come back."
2721723,232,Greg52,2,1,1,2,1,5,6,FALSE,FALSE,3,"Michigan, USA",5/[YEAR-0],6/2/[YEAR-0],FALSE,,4,Don't expect BPG Recognition!,"As an BPG Gold Owner we received no recognition other then the sleeve the clerk put our room keys in. No Upgrade. No BPG Room, No comp water, as is standard operating procedure. No BPG club option, even though the hotel has a club. No review of BPG options. Horrid!"
2721983,127,san44,4,4,4,4,4,6,6,FALSE,FALSE,2,Vancouver canada,3/[YEAR-0],6/2/[YEAR-0],TRUE,Good location for people who want to go on cruise ships and Airport.,2,Hotel with great view,I found hotel of my choice situated at very scenic and convenient location for cruise ship trminal.My one nite stay was very enjoyable and club room offer I took came out very well and enjoyed the facility and the food.Hotel staff very amicable and curtious.
2722044,380,LFHAK,1,1,1,2,1,5,8,FALSE,FALSE,3,AK,5/[YEAR-0],6/2/[YEAR-0],FALSE,Smells bad!,4,Worst Grandbourne Property Ever!,It is hard to believe this hotel is even considered to be a part of the BPG collection. It is tired in very respect and need some serious attention. We went to HI to celebrate our 20th wedding anniversary and enjoyed every aspect of our trip except the hotel.
2723027,3620,JaneC,4,3,4,3,3,6,8,FALSE,FALSE,3,Fla,5/[YEAR-0],6/2/[YEAR-0],TRUE,convenience,2,convenient and comfortable,"Other than the fact that the room needed some refurbishing, this hotel is ideal for travelers"
2723424,1196,sadao[YEAR-0],5,5,5,5,5,6,4,TRUE,FALSE,2,"mililani, hawaii",5/[YEAR-0],6/3/[YEAR-0],TRUE,the location at the Belvoir pasadena is central. you are able to walk to most of pasadena from here. it is jut a great location.,4,three times is a charm...,"this was my third visit to the Belvoir pasadena hotel for the month of may, [YEAR-0]. and i did enjoy each of my visits. my first impression of this hotel was the friendliness and professionalism of the front desk staff. you are met cordially,receive your room key package in no time and you're off to your room. enjoyed my breakfast buffet at the soleil restaurant with all day coffee refills. regretfully, i did not make it to the gym. at this hotel's location, we are in easy walking distance to the south lake avenue district and old pasadena. best of all, you are right back of paseo colorado - a shopping mall with macy's, scores of restaurants and bars and shops. best of all was gelson's super market with everything you could possibly need. the Belvoir pasadena hotel is centrally located in pasadena. enjoy the staff, the facilities and the location. great."
2723512,468,smcgaughey,5,5,4,5,5,3,6,FALSE,FALSE,2,"Gulf Breeze, Fl",5/[YEAR-0],6/3/[YEAR-0],TRUE,It's the best hotel on Disney property to stay when you don't want that Disney-themed hotel experience. It has a resort feel but still offers all of the Disney extras that the other hotels provide.,2,Love the Dolphin!!,We thoroughly enjoyed our stay at the Dolphin! We have stayed here numerous times over the past 3 years and have enjoyed it every time!
2724308,1582,cnwo4life,5,5,5,5,4,4,6,FALSE,FALSE,4,"Atlanta, GA, USA",6/[YEAR-0],6/3/[YEAR-0],TRUE,Service above and beyond.,4,Superb property,"Thanks Belvoir Jacksonville, you guys once again showed me what a wonderful hotel this is. A special thanks to JT and Mary who took us out in the shuttle van, your expertise of the local area was so helpful."
2724345,713,hdlady,4,4,4,4,4,5,7,FALSE,FALSE,4,,5/[YEAR-0],6/3/[YEAR-0],TRUE,The location is very convenient & staff is very friendly.,2,Bartender Jan rocks!,"I stay at Belvoir Uptown almost every time I come to Albuquerque. Jan is always on duty behind the bar & I just want to say that she is efficient, professional & friendly. She is an asset to your organization!"
2724406,3023,rlee2020,4,3,5,5,5,4,2,FALSE,FALSE,3,,5/[YEAR-0],6/3/[YEAR-0],TRUE,Close by to Plano Business and High Tech Park. Lot's of good restaurant within walking distance.,4,Excellent service as usual.,"Excellent hotel close by to Plano high tech park. I've been using the Belvoir Stonebriar for 2 years now. Service is always excellent. Rooms are spacious, clean and comfortable."
2724899,3052,Dudley,4,3,4,5,4,5,2,FALSE,FALSE,3,"San Francisco, CA, USA",5/[YEAR-0],6/3/[YEAR-0],TRUE,Good location & friendly staff,4,Convenient Location,"Next door to Tribeca, SoHo and Chinatown; a convenient subway ride to Midtown."
2724914,3207,Amadeus,5,5,5,4,5,,4,FALSE,FALSE,2,,5/[YEAR-0],6/3/[YEAR-0],TRUE,Service is first rate!,,Service with a Smile,"I must compliment your concierge service desk and bring special attention to one individual who went well beyond the call of duty - Dan. His response to one of my requests was done with such immediacy and respect that I felt as if I was the most important person in the building! This kind of service is rare today and instills in me the desire to stay at the Belvoir Dallas next time I'm in town. Well done, Dan!"
2724973,1703,RFJP,3,2,4,4,3,2,3,FALSE,FALSE,2,,5/[YEAR-0],6/3/[YEAR-0],TRUE,,3,Needs New Mattress,"We liked the hotel and location of it. Room service was great. The downfall was that our bed needed a new mattress. It was dipped in on each side so, we didn't sleep well at all."
2725031,196,acha[YEAR-0],4,5,5,5,4,,1,FALSE,FALSE,1,,5/[YEAR-0],6/3/[YEAR-0],TRUE,This hotel is close to everything!,,ACHA[YEAR-0],"The staff was great at the Belvoir for my conference. My room was clean and the view was nice; I felt very comfortable. The only areas I see for improvement are the roughness of the towels (they need to be softer), the hallways to the rooms are in need of some freshening up, and the food served in the hotel eateries is much too expensive."
2725104,1727,TNtourist,5,5,5,5,5,6,6,FALSE,FALSE,3,"Jackson, TN, USA",5/[YEAR-0],6/3/[YEAR-0],TRUE,Avoid the roof top bar. It is not part of the hotel and employees an exceptionally rude staff.,3,Great hotel - avoid roof top bar,Hotel is great. Hotel staff is great. Avoid the roof top bar. It is not part of the hotel and employes an exceptionally rude staff.
2725260,989,LDMassachusetts,1,1,1,4,1,3,6,FALSE,FALSE,3,"Massachusetts, USA",5/[YEAR-0],6/3/[YEAR-0],FALSE,Terrible service; poorly staffed.,2,"Doesn't Deserve the ""Belvoir"" Name","This was the WORST hotel stay I've ever had (and my first ever negative review on this site). First, the air conditioner did not work and it was not fixed as promised. Then the waitress at the hotel restaurant rolled her eyes at us when we showed up at 8 pm for dinner. A party of 8 showed up after us and it was made clear to us that we would not be served for well over an hour (we went, instead, to McDonald's). Last, the hotel staff asked us to leave after the first night (we booked 2 nights) and not only did I have the e-mail confirmation of this, but the hotel itself had written the CORRECT checkout date on our key card holder). The beds were lumpy and uncomfortable. They should not be a part of the Belvoir or BPG family. The spa was not functioning,"
2725424,3052,LoneStar,5,5,5,5,5,4,2,TRUE,FALSE,4,"Houston, TX, USA",5/[YEAR-0],6/3/[YEAR-0],TRUE,It's the best for mature adults.,4,Feels like home,I love the intimacy of the hotel as opposed to the 'conference-type' behemoths. The staff is always gracious and accommodating. It's easily accessible to anything in Manhattan & walking distance to the Brooklyn Bridge. Preferable to the madness of Times Square.
2725445,270,NYRD,4,4,4,4,3,4,8,TRUE,FALSE,2,,6/[YEAR-0],6/3/[YEAR-0],TRUE,,4,The hotel was fine.....,A great location....a short walk to the outlet stores (which are great especially on a holiday weekend!) And the room was large and comfortable. Staff was friendly and helpful. Internet use of laptops in mezzanine for free is a nice feature...plus the lack of a casino was a nice feature if you were not looking for one...I certainly enjoyed the relaxation.
2725489,664,Dallaac5,3,5,3,5,4,4,6,FALSE,FALSE,3,"Houston, TX, USA",5/[YEAR-0],6/3/[YEAR-0],TRUE,,2,BPG gold membership not recognized,I am a gold member and i was not asked about of gold member gift when checking in.
2726090,1400,LCJack,4,4,4,3,3,4,1,FALSE,FALSE,1,"St. Louis, MO",5/[YEAR-0],6/3/[YEAR-0],FALSE,Not all staff is friendly and happy to have you as a guest.,2,Front Desk Staff Less than helpful,my first encounter with the hotel was with the front desk help. The woman was very rude and condescending. I was sure I requested a king size bed and asked for such when I was told it was two queens. I was ignored with attention being paid to other guest who came in after I did. I asked about several issues and was treated as if I had no right to be a guest at that hotel. I even called the 800 number because I was not getting any answers or respect from the front desk in person. My experience at lunch in the hotel restaruant was not any better. I asked for spicy mustard and the waiter acted as if I had made a foreign request. He was very hestitant about meeting my request.
2726450,1556,tay113,3,5,1,4,3,1,7,FALSE,FALSE,1,,3/[YEAR-0],6/3/[YEAR-0],FALSE,Servers aren't friendly in the resturant,2,Pretty resort but rude servers,Some servers and bartenders seemed like they didn't want to be there at all and were very rude and not helpful at all. I work at a Belvoir and the service at ours compared to there's was mind blowing. The hotel is beautiful and rooms are very nice. I just wished I had servers that were nice to me. It's hard to go eat somewhere when you feel like your a burden to them.
2726561,91,Soccerfamily,1,1,1,1,1,3,7,FALSE,FALSE,1,"St. Paul, MN",5/[YEAR-0],6/3/[YEAR-0],FALSE,Would not stay again.,2,Awful!,"We were traveling with a boys soccer team and they were not very helpful. Room and bathrooms were ok, but could have been cleaned much better. Candy and drink in rooms should be clearly marked with price and not but in drawer. Pool area never had enough towels for everyone. We will never stay at a Belvoir again."
2726582,111,Mckey,4,5,4,4,5,3,6,FALSE,FALSE,3,"Meridian, MS",5/[YEAR-0],6/3/[YEAR-0],TRUE,Exceptional Value,2,Great value!!,"Great location, can get to anything in Atlanta from here without trouble. Can walk to ANY type of dinner/nightlife you would like from hotel. Get fridge in room, separate ""living"" area, 2 large flatscreens, bar area, bathroom with separate enclosed shower/commode, fast elevators, plenty of FREE parking, all for a price that is difficult if not impossible to beat without staying at a discount property."
2726748,3205,woodchop7,3,4,5,5,3,4,3,FALSE,FALSE,2,,5/[YEAR-0],6/3/[YEAR-0],TRUE,great restaurant,3,Needs more,"It would be great to have free internet and a small frig. in the room. The price you paid for the rooms and all the food places around the hotel, sometimes you take food back with you. The bed was great, the chair next to the bed was hard and the back was to short. Great staff. the restaurants was great. The ice was free."
2727419,756,mvsrinivas,4,5,5,5,4,2,4,FALSE,FALSE,1,"Bangalore, India",5/[YEAR-0],6/4/[YEAR-0],TRUE,Molly Mallone's bar and restaurant in the ground floor for relaxing after the day's hectics work.,3,Good hotel to stay,I stayed at Belvoir for three nights recently and I liked the comfort that the hotel provides. There is a good bar that privdes drinks and food in the ground floor. The overall hospitality provided by staff and hotel facilities is great. I would definitely love to stay at Belvoir during my future visits to Framingham.
2728026,127,Tired222,2,4,3,3,1,,3,FALSE,FALSE,1,,5/[YEAR-0],6/4/[YEAR-0],FALSE,,,Unhappy with meeting facility,"The room was clean and comfortable, and the staff were friendly and professional. I was dissapointed in two areas, the first of which is internet service. I was shocked when required to pay for internet service in my room, and I was appalled when that service did not transfer down to the meeting rooms where I spent most of my time. If the hotel charges for internet service, then that service should be reliably available throughout the entire facility."
2728162,1282,lucy22,5,5,5,5,5,6,5,FALSE,FALSE,2,"Greenwich, CT",5/[YEAR-0],6/4/[YEAR-0],TRUE,The staff will do everything in their power to make you happy.,2,It Was Superb,I stayed 3 weeks in your hotel and from the very first warm hello to a final good by I felt cared for. It seemed to me that every need was taken care of if not anticipated. I would recommend this hotel to anyone.
2728631,158,CRBY,5,,,,,2,6,FALSE,FALSE,1,New Jersey,6/[YEAR-0],6/4/[YEAR-0],TRUE,,,Great service,Kiana in the restaurant was a delight. Her friendly manner made our stay very memorable
2728641,468,AFuncruiser,4,4,5,5,5,6,7,TRUE,FALSE,2,North Florida,3/[YEAR-0],6/4/[YEAR-0],TRUE,Thats easy the world class location.,4,Pleased,I was most pleased with The Dolphin hotel. The staff was most helpful. I loved the location of my room and of course the Hotels location is world class.
2728785,1776,2Nasty,4,4,4,1,1,4,1,FALSE,FALSE,1,"Gastonia, NC, USA",5/[YEAR-0],6/4/[YEAR-0],TRUE,Great location.,2,R.Harden,The front counter staff was extremely professional and helpful. My room was not cleaned or touched the two days that I stayed.
2729351,3205,Rocker24,5,5,5,5,5,4,6,FALSE,FALSE,2,,5/[YEAR-0],6/4/[YEAR-0],TRUE,Very comfortable and great location.,2,Excellent Hotel!,We thought this hotel was really nice. We had a King junior suite which was beautiful and very comfortable. The location is great with lots of shopping and restaurants in the area. We were only there for one night but I understand that there is a beautiful pool too.
2729880,196,jas52,4,5,5,5,4,4,3,FALSE,FALSE,2,"Chicago, IL, USA",5/[YEAR-0],6/4/[YEAR-0],TRUE,Be mindful of the stocking of food/beverages in the rooms. Very high cost of items.,2,Room beverage/food stocking,"I was disappointed the room did not have a refrigerator for use as part of the room package. I also was astounded in the ""sensor""system for the items stocked. You couldn't touch anything without being charged. I would hope there would be another alternative, knowing the curious nature of people in general. I cannot imagine being a couple with small children!"
2730113,865,EDF1,2,1,1,4,1,6,5,FALSE,FALSE,3,Florida,5/[YEAR-0],6/4/[YEAR-0],FALSE,Used to be our favorite hotel,4,Great hotel that is now poor,"Checked in at 6:00 PM, 2 rooms 5 people. Rooms on club level not ready. Took about 45 minutes for front desk to check with housekeeping on when rooms would be ready. Bell Hop did not know what he was doing. Ended up in different rooms. Bathrooms too small. Faucets handles touched walls. Only two sets of towels in each room. Air conditioners were very loud, located next to bed, cycled on and off every 5 minutes throughout the night. Got stiff neck from hard pillows. Called from desk at 10:30 AM, 1:00PM 3:00PM to send up feather pillows. At 4:00 housekeeping shows up at my room with toilet paper and tissues. Sheets in king bed where half size. Club Lounge ran out of food every day. One of the worst says we have had in this hotel. Been staying there for over 20 years."
2730159,1726,Chad,5,5,5,5,5,1,7,FALSE,FALSE,2,"Dallas, Tx",5/[YEAR-0],6/4/[YEAR-0],TRUE,Great place to stay!,3,Wonderful Rooms,It makes a vacation a vacation. Nothing like trying to relax in a nice room. The beds are inviting and the pillows are amazing ha. Coffee pot wasn't working and they immediately brought a new one up. Great service. And location was nice too.
2730903,127,JudyB,5,5,5,5,5,5,2,FALSE,FALSE,3,"San Diego, CA, USA",5/[YEAR-0],6/4/[YEAR-0],TRUE,Beautiful views and rooms,2,Excellent Cutomer Service,I was pleasantly surprised to receive a beautifully upgraded suite as a BPG Gold member. The service and sincerity here is amazing! I would definately stay here again.
2736227,48,cjhjee,2,3,3,1,3,3,4,FALSE,TRUE,3,"Portsmouth, NH, USA",5/[YEAR-0],6/4/[YEAR-0],FALSE,,4,"Overall, a disappointment for BPG","The lobby was great, and service at check in was wonderful, but there were some suprising misses with the room..."
