reviewID,hotelid,userName,overall,roomComfort,staffMetNeeds,cleanRoom,facilitiesMetExpectations,ageRangeID,tripPurposeID,travelAgent,meetingPlanner,BPGStatusID,guestFrom,arrivalMonth,datePosted,recommend,everyoneShouldKnow,frequencyID,title,comment
274049,353,tommyo,1,1,1,1,,4,4,FALSE,FALSE,2,barbados,10/[YEAR-0],11/3/[YEAR-0],FALSE,its not up to the standard i would expect for a Belvoir,4,its a dump,i stayed from sunday to wens morning in a club room .....Club lounge was a nice room but the facilities for breakfast were basic with no bottled water available unless on request.
274626,95,BB5770,4,4,3,2,3,1,8,FALSE,TRUE,3,"Kansas City, MO, USA",7/[YEAR-0],11/3/[YEAR-0],TRUE,They allow dogs under 75 pounds.,2,"Overall good stay, but some details were sloppy and valet was slow","The Belvoir on the plaza is a great place to stay. It is in a very convenient location, we had fun walking to the shops and restaurants. The valet was slow, so we ended up parking our car ourselves a couple times. The room was nice, but certain details were sloppy. For example, the popcorn ceiling was peeling and obvious spray paint touch ups in areas."
274628,460,uamchris,5,4,5,5,4,2,7,FALSE,FALSE,2,,Multiple,11/3/[YEAR-0],TRUE,Best Platinum Recognition,4,Best Platinum Benefits in Seattle,"I've stayed at Grandbourne hotels in Seattle over 30 times in the past 16 months and the Belvoir Seattle Hotel provides the best upgrades, service, and platinum amenities in Seattle."
274640,421,PORTTRAVELER,4,5,5,5,5,2,7,FALSE,FALSE,2,"Washington, DC, USA",10/[YEAR-0],11/3/[YEAR-0],TRUE,,3,Very Pleasurable experience!,"This is a very nice hotel in the middle of Manhattan. Location could not be more prime. It is close enough to Times Square but yet not on top of it. Hotel staff was VERY pleasant and accommodating. Obtaining taxis was very easy due to the Taxi person whistling taxis for us. Room size was also very nice. If possible try to ask for a corner room. :) Rooms well kept and renovated. (We were told we were in a renovated room?) Def would recommend and visit again. Only thing I did not like was paying $3.25 per item to check baggage at the Baggage Check upon check out since we were staying in the city a few hours after check out. Overall, :) ."
275513,1765,Guest,2,2,1,3,2,3,3,FALSE,FALSE,3,Brasil,10/[YEAR-0],11/4/[YEAR-0],FALSE,,4,The worst Grandbourne Hotel I had ever been,"Extremely rude check in, with one or two exceptions, staff is terrible and room is not confortable. 100% sure, the worst Grandbourne hotel I had ever been."
276218,995,asoto,1,2,1,2,1,2,8,FALSE,FALSE,3,"San Diego, CA",10/[YEAR-0],11/4/[YEAR-0],FALSE,The elevator sucks. Front desk staff aren't any better.,4,Get a ground floor room and no internet.,"The location is a great benefit for this cute, older hotel. The lobby and grounds are really cute. That's where it ends."
276264,377,Vicky72,5,5,5,5,5,3,6,FALSE,FALSE,2,"Sydney NSW, Australia",7/[YEAR-0],11/4/[YEAR-0],TRUE,Excellent pool area for kids!!! Great location!!! Friendly service...,4,An Amazing Time!!!,"It was our 8th visit to Honolulu and our 2nd time staying at the Belvoir. First time being our Honeymoon 16 years ago. We bought the kids this time and I would have to say we all had an amazing time. Excellent staff, service , amenities, views and the list goes on. We would definitely come again hopefully next year. My kids loved the pool area , Baskin Robins and the beach. We had access to the 30th floor for Breakfast and it was excellent, great food and amazing view. Loved our stay with you and have been recommending to all our friends. Thank you again and hope to see you soon."
277962,865,VeryGoodPointsStacey,2,3,3,3,1,3,2,FALSE,FALSE,4,"Charleston, SC",7/[YEAR-0],11/5/[YEAR-0],FALSE,I wouldn't return until the rennovation is done.,4,Desperately In Need Of Renovation,"have a love hate relationship with the Belvoir Parsippany. Ive spent over 6 weeks at the Belvoir this year alone and sometimes feel like Im a glutton for punishment. The hotel is finally undergoing an very long overdue $15 million dollar renovation. Until the renovation of the guest rooms is complete, the hotel will be at a disadvantage to any other hotel in the area. In the lobby, you can check out the new fabric, paint chips and floor plan for the renovations, but dont expect to see them anywhere else. The gym, however, just reopened after a major renovation. The service at the hotel is spotty at best. Some of the staff at the front desk is great one guy in particular remembered me by face (not name, thats okay though) and had some great restaurant suggestions. Unfortunately, even though Im platinum, I didnt get any type of room upgrade. However, they did offer a coupon for free sliders at the bar and two free breakfast coupons (the concierge lounge was closed a few days)."
277999,1719,tml[YEAR-0],5,5,5,5,5,3,1,FALSE,FALSE,2,50888386758,8/[YEAR-0],11/5/[YEAR-0],TRUE,,2,Beautiful views / great amenities,"Great views, great service and wonderful grounds. I would highly recommend this resort to business people and vacationers alike!"
278012,421,Unhappy07,1,2,4,4,2,4,8,FALSE,FALSE,2,"Los Angeles, CA, USA",10/[YEAR-0],11/5/[YEAR-0],FALSE,"Rooms are extremely small, no drawers to put your clothes, and the first night we arrived, the heater wasn't working!!",2,Worst hotel I have ever visited!,"I was tagging along on a business trip with my husband who was in New York for a conference. We arrived at the hotel, checked in and made our way to our room. Room is over stating, it was the size of a closet! No drawers to put your clothes, the in room safe was locked and the heater wasn't working! The morning after we checked in, promptly at 8:00 am, the whole room started shaking!! Not an earthquake, but construction that was being done! It was so loud the mirror in the bathroom was vibrating!! I wish the front desk had warned us about the construction! We stayed a total of two days and it was an absolute nightmare! You couldn""t even hear yourself think, much less carry on a conversation! I don't think I would recommend this hotel to anyone, nor would I ever stay here again!"
278287,3079,737823,3,3,4,2,2,,7,FALSE,FALSE,3,"Boston, MA, USA",10/[YEAR-0],11/6/[YEAR-0],FALSE,,,Rough around the edges,"Overall this hotel is very dated and rough around the edges. Due to its proximity to UT, there are many loud groups of college students and young adults. I stayed in a clubroom on the 15th floor and found the room to be incredibly musty and had numerous carpet stains. There are better BPG properties in the Austin area."
279501,421,GKGLondon,2,2,4,1,2,4,2,FALSE,FALSE,2,"Westminster, London, UK",11/[YEAR-0],11/7/[YEAR-0],FALSE,Construction going on!,2,Yuck!,"For the price I paid, I expected a clean room with furniture that was intact. What I got was a bathroom with dirty floor/walls and a dresser with a piece of the top ripped off. (I have photos but no way of posting them here.)"
280007,115,ThrownOut,1,1,1,1,1,4,6,FALSE,FALSE,3,"Boulder, CO",11/[YEAR-0],11/7/[YEAR-0],FALSE,"Do NOT consider a thrice personal confirmation for a booked, prepaid room to be held for you!!! They will sell you out, given any chance to do so.",2,GOLD preferred member Kicked out @ 1am,"I had pre-booked and pre-paid for a 2 night stay at the Birmingham Belvoir Hotel. Called the morning of and immediately after our flight arrived in Huntsville to confirm our room. Upon arriving at the Hotel @ 1am, we were told the hotel had sold-out 20 minutes earlier and even though I had called several times and prepaid we were kicked out. A group of pilots and flight attendants entered the hotel as we were leaving, I bet they were not turned down."
280227,468,Franko963,4,3,5,4,5,3,6,FALSE,FALSE,4,"Coconut Creek, FL, USA",5/[YEAR-0],11/7/[YEAR-0],TRUE,So much to see you will have to come back to see it all!,4,A fabulous resort hotel!!,"I travel over 100 days a year, all over the world. Trust me, there is no place like The Swan & The Dolphin, anywhere! The architecture is completely unique, it will have you admiring it's magnificent use of water effects, shape and color. It's location is fabulous for keeping yourself entertained. I would even recommend skipping the parks one or two day's to just relax and enjoy all this jem has to offer. ,, relax by one of their pools, play tennis, basketball, miniature golf, or ride on their private lake in a Swan paddle boat (a favorite past time of Michael Jackson when use to frequent the place in the 1990's), ride the water taxi just for fun or to Epcot and Disney Studio's. Stroll down the replica 1930's New Jersey Boardwalk next door, you might run into side walk magician! They have a play ground for the kids and offer children's programs to give you an your mate few hours to yourself if you need a break. Did I mention the fabulous spa or one of more than 8 dining choices including four 4 star choices. Did I mention the Candy shop, ice cream shop and art gallery? Don't even think you have to put on heirs here, it's Disney friendly staff will make you feel at home no matter if you want to dress up for a magnificent meal or just throw on shorts and tee shirt. This hotel was once the only 5 star property at Disney and she has aged magnificently. She is starting to show her age a slight bit accounting for the 4 of 5 star rating I gave her today but, if you want a fantastic resort vacation with your family this place will not disappoint."
280311,1726,navygurl,1,1,1,2,1,3,5,FALSE,FALSE,2,"Marine Corps Base, Camp Lejeune, Jacksonville, NC, USA",11/[YEAR-0],11/7/[YEAR-0],FALSE,It is not that good!,2,Miserable stay!,"I reserved my room almost a month in advance and king size beds were available, BUT yet when we checked in we got two doubles? So my husband and I were to sleep in separate beds??? We slept horribly! They don't explain all their hidden taxes and they charge for parking at THEIR own hotel? I thought staying here for the Marine Corps Ball will be best. I would've rather stayed at a rinky dink hotel after staying here!! I will never stay here again or recommend people stay here!"
280359,1751,SJFSDF,1,3,1,3,1,5,3,FALSE,FALSE,1,"Salinas, CA",11/[YEAR-0],11/7/[YEAR-0],FALSE,They don't know how to keep and honor a reservation made many days in advance.,2,Worst Hotel Stay ever!,I recently stayed at the Belvoir in Pleasanton and I will NEVER stay in a Belvoir hotel again. The experience from
280759,177,Travler4,1,1,1,1,1,5,6,FALSE,FALSE,2,"Mesa, AZ, USA",10/[YEAR-0],11/7/[YEAR-0],FALSE,"Not to stay at this hotel, health issues",4,Never Stay at this hotel,"This hotel should not be a part of Grandbourne list. The room was dirty, broken lamp, mold and stains in tub and, ect..."
281043,1523,marysolc,5,5,5,5,5,4,8,FALSE,FALSE,2,"Ponce, Puerto Rico",5/[YEAR-0],11/7/[YEAR-0],TRUE,,4,Location location,"Excelenre and geogeous hotel right in old san juan. Waking distance from the best bar, restauranr and shopping. The hotel staff is very courteous and helpful, Ill be staying back in january for Las fiestas de San Sebastian."
281397,1784,hungryballerina,2,3,2,3,3,3,7,FALSE,FALSE,2,"Manila, Philippines",10/[YEAR-0],11/8/[YEAR-0],TRUE,,4,Underwhelming,"Generally ok for the price. The room was big and clean enough. The breakfast buffet was nothing great, the front desk did not give us coupons (breakfast was included in our rate) and there was some delay in checking out because we were charged for our breakfast. There was also one day when we left our hotel around lunch time and when we got back that evening our rooms were not cleaned and I had to call the front desk for towels. The gym is adequate."
281518,1719,Kimmy63,5,,,,,4,4,FALSE,FALSE,4,"Accra, Ghana",7/[YEAR-0],11/8/[YEAR-0],TRUE,The neatness and calm atmosphere,4,This hotel is superb!!,The reception is just wonderful and people are so very nice. Rooms are spacious and great views. Ah! great meals too in a couzy restaurant. I love everything!!
281733,270,daughters2,3,2,3,1,3,5,3,FALSE,FALSE,3,New Jersey,11/[YEAR-0],11/8/[YEAR-0],TRUE,no smoking or gambling,2,room cleanliness,"I have stayed at this hotel many many times. This is the first time i was disappointed. I returned to my room to at 4pm to find it had not been made up. The first response was to tell me that they clean until 5. I find that interesting since check in is at 3. I explained to the manager this was unacceptable and that I would out for a drink and return in an hour, at which time the room needed to be done. I then asked for some compensation. On my return there was a note notifying me of a $40 credit. They could have done more with my 2 night stay."
281758,760,PhoenixNR,5,5,5,5,5,3,8,FALSE,FALSE,3,"Phoenix, AZ, USA",11/[YEAR-0],11/8/[YEAR-0],TRUE,Location! You don't need to stay on Duvall street with the shuttle - plus you have the beach!,3,A welcome surprise!,"We used our starpoints to book this Belvoir, when we were hoping to get the Westin, which is closer to Duvall Street where the action is. I could not have been more wrong! This property is across the street from the beach, has a great pool and a FREE shuttle to and from Duvall street! It has the best of everything. We loved it and our room was great. Shout out to Grant at the front desk who gave us great recommendations for places to try and Mr. Ed who drove the shuttle and told us all about Key West. You guys are great! Thanks for a great stay in Key West!"
282047,270,farcpr,5,5,5,5,5,5,3,FALSE,FALSE,2,"Cherry Hill, NJ, USA",11/[YEAR-0],11/8/[YEAR-0],TRUE,The hotel personnel are very interested in making your stay perfect,3,Perfect,It's very easy to find things to complain about (usually) but my stay at this hotel was perfect. There was nothing to complain about and all my requests were handled quickly and politely.
282146,380,FrequentFlyerGuy,1,1,2,1,1,2,7,FALSE,FALSE,4,"Denver, CO, USA",5/[YEAR-1],11/8/[YEAR-0],FALSE,Hasn't been renovated in forever.,2,What a dump,"This hotel hasn't been updated in forever. Nothing inside fits the Belvoir brand standard. The carpets, bathrooms and walls are soiled and stained. The hotel is very large and there is no personal attention or sense of urgency with the staff. There are lines for everything. They don't even have the regular shower head or bed. There is a very loud and touristy dinner show at the pool at night, so don't plan on falling asleep before 10pm. The food is ludicrously over priced. No BPG recognition beyond a higher floor. No club lounge. Poor wifi signal."
282343,1391,jj49,3,5,3,3,2,5,8,FALSE,FALSE,2,"Phoenix, AZ, USA",11/[YEAR-0],11/8/[YEAR-0],TRUE,Its a beautiful facility that is lacking in customer service and places to eat.,4,Not enough restuarants,"Hotel is beautiful, but staff was slow to get us checked in ...we had to wait until 530, during our wait none of the restaurants were open just the lobby bar area and it was packed, and no where to sit down. This is a 5 star hotel with just two restaurants. Because we didn't have reservations we had to go drive to the casino for dinner at Shulas, great food, but it was an inconvience. None of the restuarants were open until 5:30. Really don't know what management was thinking......what a waste of opportunity to make money ......... instead they used the opportunity to upset everyone"
345052,3616,SteveSoccer,5,5,5,5,5,,2,FALSE,FALSE,1,"Stamofrd, CT",10/[YEAR-0],11/8/[YEAR-0],TRUE,The Belvoir name was upheld and should be proud thanks to the Stamford Belvoir.,,Best Hotel I've ever stayed in!,"I stayed at your hotel 6 nights (October 30-November 4) in room #930. This was this best hotel I've ever stayed in. Why? First impressions were great when I walked in your beautiful lobby. I really liked the free access to computers/internet (on large screen monitors) and printersin the lobby! Every staff member I encountered throughout the week was dressed neatly and very professionally in suits; and they were friendly to me whenever I walked through the lobby. A special thanks to Humberto (host/server) who graciously allowed me to read and write in the restaurant near closing time even though I did not buy anything to eat or drink. He was very hospitable to me. My room (#930) was immaculate and comfortable. I would really like to applaud whoever it was that refreshed my room every day. They went the extra mile, keeping the room spotless and stocking the bathroom with extra toiletries which I enjoyed using. Thanks for such a memorable stay that I won't soon forget. Great job!"
346024,344,BrianGoldBPG,5,4,5,5,5,4,4,FALSE,FALSE,3,Bay Area,10/[YEAR-0],11/8/[YEAR-0],TRUE,Great Club Lounge,2,I've fallen in love with Belvoir all over again...,"I've stayed at several Belvoir hotels recently and I must admit that they been sub-par or average at best. I noticed online that the Gateway had been recently remodeled and had mostly good reviews so I decided to give Belvoir one more try. I'm so glad I did! This was one of the best hotel stays I've ever had. EVERYONE I encountered was friendly and accommodating, the bed was super comfortable and I loved the gym, pool and hot tub. Hats off to the entire management team and staff members for a well deserved 5-star review. I spent 4 nights there and didn't want to leave."
346112,15,Bob648,1,1,3,1,1,4,4,FALSE,FALSE,3,"Massachusetts, USA",7/[YEAR-0],11/8/[YEAR-0],FALSE,Needs upgrade - way below other properties,4,Dirtiest hotel I've ever stayed at,Was there over the 4 th of July weekend -was upgraded to Club Class - hotel short staffed for holiday weekend- room was absolutely the dirtiest room I've stayed in . No Air conditioning despite 98 degree weather-have pictures of dirty phone and room-understand they are refurbishing the hotel- why not start at the club level- happy with every other BPG stay but this one- work in adjacent area and will not recommend !
346586,1725,Bostonian22,3,4,3,5,4,4,5,FALSE,FALSE,1,"Boston, MA, USA",11/[YEAR-0],11/9/[YEAR-0],TRUE,Don't be in a hurry to eat when you use the dining room.,2,One Drawback,The only issues I had were with the restaurant facilities which seemed to be always understaffed. The waitstaff were all pleasant and very accommodating but they took a long time to get things moving.
346765,989,NotImpressed[YEAR-0],2,1,4,2,1,4,5,FALSE,FALSE,2,"Springfield, MA, USA",11/[YEAR-0],11/9/[YEAR-0],FALSE,"room are very dated, staff was very friendly.",4,Our stay,"Room is dated, some other guests laundry in closet."
346889,664,JimFla,4,,,,,5,8,TRUE,FALSE,2,"West Palm Beach, FL, USA",11/[YEAR-0],11/9/[YEAR-0],TRUE,Verify special requests at check in.,4,Room requests not met,Nov. [YEAR-0]
346939,198,Louise61,5,5,4,5,5,5,7,FALSE,FALSE,3,"Rockford, IL, USA",10/[YEAR-0],11/9/[YEAR-0],TRUE,This hotel exceeded all of our needs & expectations.,2,This hotel exceeded our expectations!,We began an 8 day road trip to Georgia and onto Florida by reserving two rooms at the Music City Belvoir in Nashville for our first night away. We were so impressed we decided to return to stay again on our very last night.
347087,995,TH66,2,2,5,2,2,4,3,FALSE,FALSE,3,"Napa, CA, USA",11/[YEAR-0],11/9/[YEAR-0],FALSE,"Fine for families, not good for the business traveler",4,Not for a business traveler,"The staff was fantastic, but this hotel is not for the business traveler. Belvoir notoriously has the worst desk - with no outlets to plug in a computer, but many facilities will have a lamp with a plug in or a strip outlet. This property had nothing. It's also in desperate need of a renovation."
347358,1703,VincentF,3,5,3,5,2,3,3,FALSE,FALSE,3,midwest,11/[YEAR-0],11/9/[YEAR-0],FALSE,"Expect to pay the high ransom for internet service, breakfast, and toiletries because they know you have little choices. Free internet is in the lobby lounge, but there there are few plugs and no privacy to work.",4,Pricey plus,"Gorgeous hotel!! Great rooms, quiet and comfy. Much too costly, AND they charge $13 extra for internet service in rooms. The breakfast is limited in choices, poorly prepared and NOT worth the $18, but nothing else is within walking distance. The gift shop prices are outrageous for very limited toiletries and sundries, and no other shops in walking distance. This is a hotel for the 1%ers. The Phoenix ""downtown"" is desolate."
347713,3675,Marlene64,5,5,5,5,5,5,7,FALSE,TRUE,2,"Tucson, AZ, USA",10/[YEAR-0],11/9/[YEAR-0],TRUE,They will help you with anything!,2,Loved the staff,The staff at this hotel is very accommodating and very friendly. I loved the bed and slept the best I have in a long time.
347817,865,DrTom,2,4,2,4,2,5,3,FALSE,FALSE,1,"Sidney, OH",11/[YEAR-0],11/9/[YEAR-0],FALSE,Poor quality food priced as if it is high quality food.,2,Service and food,"The building is beautiful and elegant both outside and inside. After you are overwhelmed by the interior you stand at the front desk waiting to be served..... Finally you get your room and it is a nice room. The cleaning staff forgot the coffee so two calls and two hours later we had coffee. The website said that the restauant served breakfast, lunch, and dinner with a breakfast or salad bar but only had one out of three. This was good since the food was outrageously overpriced and of very poor quality. If you stay there, just plan on eating out and enjoy the building"
347957,1776,MrTee,5,5,5,5,5,6,2,FALSE,FALSE,3,Potomac MD,11/[YEAR-0],11/9/[YEAR-0],TRUE,Great location with spectacular views of Philadelphia,4,Wonderful Experience,"Great facilty, great location, wonderful friendly staff make me look forward to each time I visit this hotel. It is convenient to all downtown businesses, events, and tourist attractions. The staff, from top to bottom, is friendly and go out of their way to assist guests in anyway possible. I would not consider staying anywhere else in Philadelphia."
348091,942,FlyingGypsy67,4,4,5,5,5,3,3,FALSE,FALSE,1,"Raleigh, NC, USA",11/[YEAR-0],11/9/[YEAR-0],TRUE,The staff is outstanding!,1,Fantastic Staff!,"I stayed two nights (November 4-5) as part of an Amnesty International conference. Staff at the hotel were -- without fail -- hospitable, efficient and skilled. Every individual I interacted with, from the courtesy van driver, to the bar staff, to the clerks at the front desk was excellent."
348506,177,Ralph,2,2,3,3,1,5,5,FALSE,FALSE,3,"Cleveland, Ohio",2/[YEAR-0],11/9/[YEAR-0],FALSE,Old and dirty.,3,Don't do it.,"I've stayed here for at least a week at a time in February for a number of years. The facility has steadily gone down, and is now at a point where I will not consider it again. The hallways and rooms are run down and in need of a major renovation and pets are allowed in any room. The place is loaded with dogs that should be limited to the first floor only. Never again."
348518,158,Lulucas,3,3,1,2,2,4,4,FALSE,TRUE,2,"Indiana,",11/[YEAR-0],11/9/[YEAR-0],FALSE,,2,Convenience,"Being a female business traveler, the convenience of registering at the front desk and unloading luggage is an attraction to certain hotels. Tonight I checked in and the valet said it would cost me $10 to leave my car parked in the front only to take my bags to my room. He proceeded to tell me free parking was provided in the garage. Check in desk offered no assistance. Off I go to the parking garage and pull my suitcase and computer bag across the skybridge to the 6th floor. Then back out of my room for a meeting. Now why does it cost $10 to simply unload your vehicle and then move the car. It looks to me your valet is trying to make $10 where he can. A hotel of this size has no where to unload. Or use the bellman and give him $10 to carry your bags. Very sad at the lack of customer service."
348656,3052,Mooner,4,4,5,4,4,5,8,FALSE,FALSE,2,"Albany, NY, USA",7/[YEAR-0],11/10/[YEAR-0],TRUE,"Great location for walking Tribeca, SoHo, and Chinatown",3,Great Tribecca Addition,"Belvoir Tribeca 's location, straddling SoHo (directly above), Tribeca (directly below), China Town, and Little Italy, (short walks East), make it an ideal setting for exploring these very diverse and fascinating ' real New York City' neighborhoods, with such a wide range of architectures, shopping (international designers to street-corner hat sellers), dining opportunities, (from best-of-NY (e.g. NOBU) - to great pizza-slice joints). And close-by A-C-E and #6 Subway lines offer quick access to the rest of Manhattan."
348986,421,DebinSTL,3,3,1,4,3,4,6,FALSE,FALSE,4,"St Louis, MO, USA",11/[YEAR-0],11/10/[YEAR-0],TRUE,Great location - service is substandard,2,Front Desk staff is horrible,"This was our first stay since achieving platinum status with Grandbourne and I was expecting a little recognition for our loyalty. What I received was the worst front desk staff I have ever seen. I had to ask for all the priviledges that a platinum member was entitled too instead of them being automatically offered. And each time I stopped at the front desk to ask about the club lounge access or something else, the staff seemed annoyed with me. This hotel has nice but very small rooms and the location just can't be beat."
349032,166,nettiefritz1,4,4,5,5,4,5,5,FALSE,FALSE,2,"Weston, fl",11/[YEAR-0],11/10/[YEAR-0],TRUE,,3,Great service,The only two downsides to the hotel were lack of drawer space (no dressers) and a vault. Otherwise the bed was extremely comfortable and we were very happy with the service.
349093,861,Danielt,4,4,5,5,2,6,3,FALSE,FALSE,2,"Palo Alto, CA, USA",11/[YEAR-0],11/10/[YEAR-0],TRUE,,2,Problems,Charging me $2.23 each time I made a toll free 800 number phone call is outrageous. The in room wifi was spotty at best and unavailable frequently. The room is poorly lit making it hard to read in the room.
